Time [s],Anterior(+)/posterior(-) tilt,Lateral tilt left(-)/right(+),Rotation left(+)/right(-)
0.0,1.4593609019462985,-0.9426840475833159,2.4343911727104564
0.05,1.4295680038491574,-0.9502744055813291,2.3807954712736725
0.1,1.4269848837136545,-0.9633283489961298,2.364431611970951
0.15,1.3926180137429356,-0.9714748238812148,2.314201308980415
0.2,1.1926293138470658,-0.9679809110168003,2.24636033233472
0.25,1.1827049178079176,-0.9827158984426112,2.167912358860271
0.3,1.1854489106988586,-0.9952514729181751,2.1742187165612674
0.35,1.1451911635937557,-0.9821395186601904,2.167870120989705
0.4,1.084357826131596,-0.9956664667271387,2.16760996128556
0.45,1.0174225830309518,-1.0060292935196815,2.1623464480588233
0.5,1.0020979998968804,-1.0506449073629136,2.1829903778602078
0.55,0.9800077639831313,-1.073274522474521,2.212508500554289
0.6,0.9111625734788626,-1.109428406651009,2.2171056306979833
0.65,0.85073485308996,-1.1805123532488426,2.2088964971580536
0.7,0.8825446831378756,-1.2595011988731861,2.226308251173927
0.75,0.9172877155704124,-1.3314699539171233,2.1638571731456
0.8,0.9359028203623062,-1.3890139435079631,2.070691731184907
0.85,0.968095648585043,-1.5261228636926139,2.0142868119788226
0.9,1.2081190171672551,-1.7805765241553813,2.004480871747169
0.95,1.2657696708601978,-2.152009500390701,2.105148770816384
1.0,0.6624278252650982,-2.4927468528389873,2.102145427054072
1.05,-0.13808290135265194,-2.9664105832021113,2.1774654212543223
1.1,-0.30174459690564576,-3.32766479065146,2.3025000072980095
1.15,0.5819552758724534,-3.8937860532790016,2.4151116495330522
1.2,1.6251819963858622,-4.107790335787735,2.2378281772019735
1.25,2.377798569156552,-4.226982356770277,2.1346282212825516
1.3,2.942694016714133,-4.254424630786329,2.0970886835399294
1.35,3.638650041387646,-4.35733214379849,2.2567317712903554
1.4,4.418044711399176,-4.438204762312556,2.4551627750625413
1.45,4.962460798262117,-4.523349158802387,2.630569887004267
1.5,5.361972324669125,-4.46822171189946,2.7897935281800943
1.55,5.909057794802579,-4.347845461165836,2.919792803733777
1.6,6.573845530292323,-4.031014515878464,3.0965664099679855
1.65,7.1308239172176595,-3.571180112732461,3.4018110621583424
1.7,7.8546040344207215,-3.031996545181584,3.891781082495499
1.75,9.35714505933133,-2.0001336667933933,4.436277303764851
1.8,10.897594049673748,-0.4261146105205586,5.158562485176945
1.85,11.78406952482037,1.1969356883372186,6.285683109408407
1.9,12.215942560250182,2.9534539408610767,7.503697782721018
1.95,12.49043610045722,4.656061125209791,8.750161445726178
2.0,12.660534704641274,6.105997399124468,10.139070689801452
2.05,12.508151407866945,7.165962971509962,11.58987509965528
2.1,12.068340973241188,7.739524573385823,12.923222791415334
2.15,11.514917430385783,8.041091429898914,13.9650000974377
2.2,10.850124341720647,8.253997617004394,14.469018536206578
2.25,10.312118914070998,8.582591405006692,14.409117177634629
2.3,9.928455881411564,8.723355137539842,14.182241865589567
2.35,9.788188235266734,8.475937074916565,13.84185451794835
2.4,9.397278745331159,8.213527620553727,13.136322618284616
2.45,8.580477547381138,8.039752828914311,12.600383208311538
2.5,6.760109136262195,7.404996856798377,12.542019506733066
2.55,3.2163434041547285,5.646901112502407,13.512411692557407
2.6,0.6766409911468302,4.073778539922401,13.96226691474688
2.65,0.12135155721489961,4.149786580979795,11.758662371504622
2.7,-0.5922551228801681,4.292935632517905,10.44372335079457
2.75,-0.9971071174642974,4.150118041197603,8.967181321103986
2.8,-1.6711282092568145,3.6403496972976637,7.5894769748899975
2.85,-1.9051166164906,3.0417452845131794,6.709437273643812
2.9,-2.089632309899349,2.4605765108703594,5.79801766343618
2.95,-2.2699510433661656,1.6328514459134256,5.166023228475963
3.0,-2.1602710991773417,0.8623515483495588,4.497878750375382
3.05,-1.6285417426107431,-0.08915395636824205,3.757524856271998
3.1,-1.5553673575604778,-1.105902188443764,3.310885576048481
3.15,-1.5123271695777531,-1.9336891626090669,2.8233040212974303
3.2,-1.3652003390244507,-2.6936151336819214,2.2716000738627455
3.25,-1.2787548057031406,-3.5254743802645443,1.6956644836676062
3.3,-1.3016904635067919,-4.315820992211772,1.062032590260699
3.35,-1.2573814377250834,-4.882117024167284,0.32809750744229127
3.4,-1.0206511743641957,-5.350672492607926,-0.48524541549047545
3.45,-0.9141256464580738,-5.698652900733774,-1.3003536606964194
3.5,-0.9597930157748493,-5.96030183706979,-2.045236114190191
3.55,-0.9704836821600613,-6.120402856510568,-2.7890241297791944
3.6,-0.9109467415846214,-6.135743287202183,-3.4099223796010936
3.65,-0.9321222925104998,-5.833714230808761,-4.003132259599755
3.7,-0.9328275966161036,-5.379464648066454,-4.5303059550207285
3.75,-1.0152634177140074,-4.977209532121518,-4.9670415625702145
3.8,-0.865798775621915,-4.593679601616679,-5.412325296361608
3.85,-0.6689926365893667,-4.418811975870723,-5.859299495469457
3.9,-0.38819758370090135,-4.701481502115068,-6.280101638828899
3.95,0.10816223641416403,-5.279928896217722,-6.590876800671092
4.0,1.0402496771464411,-5.828247195673772,-7.0390659777911395
4.05,2.4089994909314876,-6.335332727298725,-7.485641014859725
4.1,2.8065747891314805,-6.8885506110313655,-7.516344681073284
4.15,2.6852494459107765,-7.517329480748252,-7.344060781819937
4.2,2.3542178946778924,-8.208624340329369,-6.960790015325186
4.25,1.77510084014316,-8.740481372967443,-6.212894787494936
4.3,1.2907180848494686,-9.436897455904287,-5.112359090096818
4.35,1.1799275943861667,-10.239584868491551,-3.475829301804932
4.4,1.4999574301358662,-10.896509998147447,-1.7228514712451384
4.45,1.1439157594940514,-11.055015467237917,-0.6662346028766486
4.5,0.24031321319409846,-10.55919382368835,-0.40419470246739697
4.55,-0.3969342606170187,-10.078201770826873,-0.342341858845429
4.6,-0.7724142909403349,-9.557105863934291,-0.33536755235945925
4.65,-1.145895400917106,-9.365937504319849,-0.19086612668295264
4.7,-1.4331251070146709,-9.442152052076125,0.038766732097451524
4.75,-1.602839209656808,-9.358425321388452,0.0351845894130569
4.8,-1.72516857385143,-9.41053681337868,0.01809350470795386
4.85,-1.6451303581644467,-9.562431703948066,-0.0241587066943442
4.9,-1.4280993245381148,-9.542645090388774,-0.1987601251983883
4.95,-1.1665412000588744,-9.58635183635667,-0.7262986066827947
