Time [s],Acc_x [m/s^2],Acc_y [m/s^2],Acc_z [m/s^2],Gyro_x [1/s],Gyro_y [1/s],Gyro_z [1/s]
0.0,0.006606896873563528,0.1079864501953125,-0.0007519940263591707,-0.0014667133800685406,-0.007833333685994148,-0.012886491604149342
0.05,0.010722259990870953,0.10756587982177734,-0.0005095252417959273,-0.0014666549395769835,-0.007833671756088734,-0.012886294163763523
0.1,-0.01638828031718731,0.0976877212524414,0.01901250332593918,-0.009067609906196594,-0.0006380187696777284,-0.006218594498932362
0.15,0.03324589878320694,0.0868692398071289,0.010296349413692951,-0.0011840352090075612,-0.00919109396636486,-0.003135770559310913
0.2,-0.034535471349954605,0.07585525512695312,0.06186513975262642,0.0027883481234312057,-0.0013767682248726487,-0.0044432953000068665
0.25,-0.0072011444717645645,0.06005573272705078,0.027086125686764717,0.004886023700237274,-0.01624528504908085,-0.007758217863738537
0.3,-0.008989173918962479,0.11601066589355469,0.10754909366369247,-0.0022097239270806313,-0.006420673802495003,-0.011329918168485165
0.35,0.08330424129962921,0.11059379577636719,0.07691255211830139,-0.006244683172553778,-0.010080469772219658,-0.014601584523916245
0.4,0.06325691938400269,0.11850547790527344,0.005458330735564232,-0.01607469841837883,0.005486014764755964,-0.014291184954345226
0.45,0.013956811279058456,0.06231403350830078,-0.024186372756958008,-0.014189952984452248,0.009508086368441582,-0.0038718467112630606
0.5,0.09483073651790619,0.047875408083200455,0.021597640588879585,0.008288745768368244,-0.0033685273956507444,-0.005906978622078896
0.55,0.0003022407181560993,0.10042190551757812,0.0229151863604784,0.003966773394495249,0.0022896421141922474,0.0008578190463595092
0.6,-0.03883715346455574,0.0904397964477539,0.06024330481886864,0.0022390042431652546,0.014795740135014057,-0.01274210773408413
0.65,0.030426979064941406,0.1479330062866211,0.018703971058130264,0.0008898191154003143,0.005183028988540173,-0.007787096314132214
0.7,-0.04933981969952583,0.10173606872558594,0.0007067036349326372,-0.030645102262496948,0.016923990100622177,0.03890190273523331
0.75,-0.023802049458026886,0.16679859161376953,0.09079741686582565,-0.06729457527399063,0.030020372942090034,0.0717245489358902
0.8,-0.07512939721345901,0.14864253997802734,0.04191981628537178,-0.12345891445875168,0.004733884707093239,0.12874522805213928
0.85,-0.05422153323888779,0.03189563378691673,0.08533754199743271,-0.16034463047981262,-0.02706240862607956,0.20409490168094635
0.9,-0.1428176611661911,-0.07912826538085938,-0.028652546927332878,-0.1414332091808319,0.0005029059248045087,0.14533399045467377
0.95,-0.2096875011920929,0.078307144343853,-0.13657361268997192,-0.04954315349459648,0.003464427310973406,0.03497745096683502
1.0,-0.09715582430362701,0.3862323760986328,0.46265465021133423,-0.11626596003770828,0.015598553232848644,0.10878129303455353
1.05,-0.04210125654935837,0.6176939010620117,0.14494305849075317,-0.3886321783065796,0.09687140583992004,0.24009926617145538
1.1,0.20284809172153473,0.5775346755981445,-0.4658472239971161,-0.7467429637908936,0.2893725335597992,0.2717871367931366
1.15,0.4823998510837555,-0.3374738395214081,-0.7782063484191895,-1.1675323247909546,0.33656755089759827,0.5657955408096313
1.2,0.3907168209552765,-1.245356559753418,-1.2307865619659424,-1.067022442817688,0.27828818559646606,0.6061844825744629
1.25,0.27443891763687134,-1.106842041015625,-0.6005922555923462,-0.18833959102630615,0.09808178246021271,0.4402990937232971
1.3,-0.25823700428009033,0.33378028869628906,-0.044079575687646866,0.7158457636833191,0.08497439324855804,0.13375650346279144
1.35,-0.776340126991272,1.1113605499267578,0.6663874983787537,0.8015047907829285,0.19223938882350922,0.035409994423389435
1.4,-0.7576532959938049,0.236171692609787,0.37229737639427185,0.22531373798847198,0.08675673604011536,0.0332028828561306
1.45,-0.3296046555042267,-0.046287547796964645,0.028701065108180046,0.07055473327636719,-0.04790231212973595,-0.15662705898284912
1.5,-0.13336186110973358,0.03503703698515892,-0.13985444605350494,0.17417970299720764,-0.09030690044164658,-0.1875186711549759
1.55,-0.09167554974555969,0.18654251098632812,0.06105157360434532,0.21467730402946472,-0.07535181194543839,-0.1663399636745453
1.6,0.0075577497482299805,0.4025716781616211,0.1131601333618164,0.24433495104312897,-0.10065564513206482,-0.18773838877677917
1.65,0.23977971076965332,0.6452550888061523,0.1359243243932724,0.25761547684669495,-0.14890475571155548,-0.17514149844646454
1.7,0.2897782623767853,0.7356443405151367,0.025882817804813385,0.0820200964808464,-0.10277807712554932,0.01564447581768036
1.75,-0.3266279399394989,1.8395633697509766,0.39575624465942383,-0.2859492599964142,-0.030901169404387474,0.39252176880836487
1.8,-1.5758873224258423,1.2884178161621094,1.2778829336166382,-0.8178392648696899,-0.550487220287323,1.1861140727996826
1.85,-1.4756884574890137,-0.0048704594373703,0.3244544565677643,-0.8695119619369507,-1.3587822914123535,1.0456702709197998
1.9,-1.699051856994629,-0.5622549653053284,0.3985678255558014,-0.3157438039779663,-0.752062201499939,-0.5378451347351074
1.95,-2.727809190750122,0.7707766890525818,-0.8073233366012573,0.9754528999328613,-0.2729566991329193,-2.275409460067749
2.0,-1.9605605602264404,2.815523147583008,-0.24165019392967224,1.5260601043701172,-0.43907472491264343,-2.9459645748138428
2.05,-0.4600211977958679,2.573580741882324,0.6680315136909485,0.5961843132972717,-0.7702696919441223,-2.7372078895568848
2.1,1.4886659383773804,1.6948747634887695,0.4528561532497406,-0.30110371112823486,-1.1117315292358398,-2.6551740169525146
2.15,3.2049307823181152,0.2203894555568695,0.6503768563270569,-0.4278217554092407,-0.6706777215003967,-3.209385871887207
2.2,3.8467154502868652,-1.832269549369812,0.11712164431810379,-0.2378065586090088,0.6486325860023499,-3.9087510108947754
2.25,3.060117721557617,-2.2430334091186523,0.2860031723976135,0.5086066722869873,2.211486577987671,-4.027162075042725
2.3,1.5627089738845825,-2.399272918701172,-0.7002703547477722,0.91245436668396,2.9220809936523438,-3.3716320991516113
2.35,-0.6108024716377258,-2.400343894958496,-1.7371867895126343,1.092362880706787,2.707183599472046,-2.461460590362549
