Time [s],Flexion(-)/extension(+),Radial(+)/ulnar(-) deviation
0.0,-1.9518791687197448,0.6302963893979809
0.05,-2.0618669396267792,0.8302831528735359
0.1,-1.9290393550725218,0.572061975334021
0.15,-1.9251475154265214,0.37729436241563824
0.2,-2.521333548696503,0.5325269651072239
0.25,-3.6490165516707305,0.6886717845491386
0.3,-5.355694480952314,0.12595596419977026
0.35,-6.361232077981115,-1.4749106146288118
0.4,-4.819247508898583,-3.2810601260429593
0.45,-1.1269621111396249,-4.818752351618425
0.5,4.0937384415367255,-6.113474785142179
0.55,9.132919791919479,-6.416065390108063
0.6,13.443422931303,-5.351457195633478
0.65,18.24033181223152,-3.363005308826723
0.7,25.815556876830144,-0.9289822603869976
0.75,32.31212750852705,2.2769142107303533
0.8,24.830267328837234,3.7634057850773943
0.85,8.791664745291696,2.6748562851911717
0.9,4.065059927781717,3.1012740817706987
0.95,10.144056311944443,3.902907965923176
1.0,11.19281899259002,2.8389313456070067
1.05,8.242851591654818,0.1965357914973293
1.1,5.935644596760476,-0.5505809447631662
1.15,5.225400013046077,1.20205360582005
1.2,5.92815849716559,3.1331281032118468
1.25,9.510629442378766,2.5266767567922073
1.3,12.5720713811571,-0.7934774875182965
1.35,19.603539750905114,-5.368934317652819
1.4,30.6510883122149,-11.772060107115513
1.45,31.682064103583446,-17.002376314223326
1.5,25.371297508672598,-14.306862140140684
1.55,20.186730110011773,-7.512368924971536
1.6,13.309611980720634,-4.048580414385648
1.65,7.513454644575978,-3.268777599620448
1.7,7.048889451128225,-2.0173557420663717
1.75,11.922003170605972,-0.8208389893320633
1.8,13.08581389738315,-0.36019240374948397
1.85,7.976127182534531,-0.5546714964423162
1.9,5.613605380924869,0.643217342383494
1.95,6.4262191830339805,3.3425060180036463
2.0,5.755516668533466,5.185300190867713
2.05,5.737242884525576,5.565915274278014
2.1,5.1496940929628625,5.340710676466841
2.15,-1.0321577247414757,7.044371699845378
2.2,-9.20317904445828,11.197519191431018
2.25,-11.627524292300347,13.66450919931111
2.3,-6.031128673263415,14.207991335257633
2.35,2.2221243342109287,14.126526344679018
2.4,4.619821703332278,13.68812857462618
2.45,5.84872800170313,12.56288754431386
2.5,10.085920689832134,10.244666045432371
2.55,14.74303587993998,7.2770788146312455
2.6,15.073709148831426,4.543429584562217
2.65,12.595016047692173,0.9541349613407867
2.7,11.251666058607833,-1.8831015279564454
2.75,13.626880877430091,-3.081859758139915
2.8,18.14560788824693,-3.1758913252060728
2.85,18.645046261687835,-3.7969570515861175
2.9,15.15785929713046,-4.151484475038377
2.95,13.29963333121193,-2.6030803971868806
3.0,16.771934994911888,0.10932633281057888
3.05,23.458110178854998,0.8556663894415156
3.1,26.648128835767142,0.2697254215786031
3.15,18.96428897567707,2.574677230997022
3.2,7.908666422079943,7.72474567064089
3.25,6.112729521153856,12.267643398794938
3.3,8.65200834351314,14.157241945890481
3.35,5.870217325120468,16.311219915068058
3.4,2.751964761794616,20.14990283375705
3.45,-0.1504776666620868,23.2285952314955
3.5,-5.452546585361211,24.284529538911098
3.55,-10.793686403084804,23.59857715100626
3.6,-12.48941236225681,21.29989964007262
3.65,-8.996478832438148,16.26137601523136
3.7,-7.529706408794806,3.263480039379953
3.75,-8.892237045893184,-14.417422188770265
3.8,-5.820194298161383,-21.44363544026233
3.85,-1.124775251129708,-21.279038459576924
3.9,0.2203156223757245,-16.15359023211318
3.95,1.395178484122689,-10.524837911133314
4.0,5.672415471820453,-6.250495929139678
4.05,11.560048082856158,-2.2717417994585367
4.1,16.72410941143409,3.3685538619599926
4.15,20.052079206292472,9.339594351701523
4.2,16.57488956728857,14.949900764140855
4.25,11.232560550154092,18.333466732939108
4.3,11.904741544955305,19.487684942624437
4.35,15.68960242546997,16.707008383185826
4.4,14.28193448166396,13.212256042304942
4.45,12.491102332632174,10.018767601151803
4.5,9.805062048776927,7.928708685660817
4.55,4.875803869664098,6.490891681410494
4.6,0.40631842652846806,5.298728599996446
4.65,-2.3163513133023184,4.94391811447738
4.7,-3.7890116607949147,3.464393183481332
4.75,-7.1517686585424,0.3060014518988024
4.8,-8.576512753950468,-2.435747934709944
4.85,-6.957039166182543,-3.606537447018768
4.9,-3.841643686640084,-3.098928040129429
4.95,-0.9412301096035596,-2.9801781673899193
5.0,1.3098535787196885,-2.981391826856033
5.05,2.918260098560148,-1.8432905966372553
5.1,3.397417875156459,-1.4030116016831233
5.15,2.6222651360054545,-4.283575031482372
5.2,5.4702691208585685,-9.952354861046787
5.25,11.180089157068224,-14.811079998837052
5.3,10.549102219612223,-16.967427639222354
5.35,5.01443715252638,-19.863836301640745
5.4,-1.7222228356096017,-25.014916850913334
5.45,-9.287819587806863,-29.366999026898544
5.5,-13.493948665941344,-30.69874339113064
5.55,-13.072556838235341,-29.540498285990747
5.6,-10.461509924288867,-29.036816663594795
5.65,-6.576179916436047,-30.934567568064747
5.7,-5.110994320651654,-35.07031132225452
5.75,-4.704810036088863,-38.59862264673113
5.8,-1.8863798544593635,-39.47292708068478
5.85,2.5801844015662034,-39.28897159098314
5.9,4.2965012614726374,-40.61967671448305
5.95,2.9033291129903493,-43.48381903199538
6.0,1.4821682463491122,-44.584080463197196
6.05,-0.04991398301715163,-44.22334099358136
6.1,-0.6352985543042493,-43.57103465565437
6.15,-0.9696583068738942,-43.308044241290055
6.2,-1.2149083444688527,-42.744101974463504
6.25,-1.8926863488849253,-43.25501015286216
6.3,-2.7329937158716993,-44.204764729379896
6.35,-2.8399482398845417,-44.440701630773844
6.4,-1.8766779449222455,-44.52478161261921
6.45,-0.19789858426249526,-44.73866131494478
6.5,0.37417208623111997,-44.50275538460181
6.55,0.9633567013043056,-43.06636577380603
6.6,1.5561184704726228,-41.98079800879619
6.65,0.8566938137241815,-40.881322103209214
6.7,-0.6280805918157639,-39.57372511748177
6.75,0.10617914252300296,-38.2770380119491
6.8,1.4451252887605783,-37.4688549500746
6.85,2.0361505111738105,-36.258580079481646
6.9,2.434869905035252,-35.08732017189448
6.95,2.5003942283300744,-34.19594813283472
7.0,3.1719130390890085,-33.057026472771796
7.05,5.114971721357435,-32.24259876168109
7.1,3.687744136555862,-32.5500655919502
7.15,0.7850317557478824,-32.007986512419045
7.2,-0.1542815868349729,-31.583391533622624
7.25,1.7139470788494935,-30.45470937318745
7.3,1.766751925855832,-30.380204768429596
7.35,0.20342487145790944,-30.251176895385335
7.4,-0.696658156702591,-30.5681580752982
7.45,1.28859795583994,-29.895909536939516
7.5,3.218170990846027,-29.13702376246346
7.55,4.0966201984248105,-28.864598625383948
7.6,4.4562968398156535,-28.86280031178209
7.65,5.0413129876645755,-29.830293856375146
7.7,6.697195651882039,-30.44860034011565
7.75,8.45868459957269,-30.314396982853445
7.8,11.449140010229845,-28.984299122857518
7.85,14.572610202698199,-27.75909767302179
7.9,15.785788818044754,-27.71278358742296
7.95,14.65999771036377,-28.63466193862437
8.0,13.475677872665331,-29.752093497730694
8.05,12.9822979131463,-30.49763935278107
8.1,12.652843347236505,-29.988426755923154
8.15,11.981484377658987,-29.33400785072735
8.2,11.013363791162895,-29.06652541612025
8.25,10.536288612678975,-28.93933319755499
8.3,9.388510348605717,-29.000570342939433
8.35,7.243828417045913,-29.30192729990856
8.4,7.251901555870576,-29.56315628815382
8.45,10.4943427173811,-30.18618139421855
8.5,14.506706009786177,-30.0178057572522
8.55,15.379196470419904,-29.657718937830232
8.6,13.029001415435804,-29.411183834384417
8.65,10.779443809797,-29.17181390873345
8.7,9.950147791722133,-29.00778861861165
8.75,9.756436190641429,-28.899055704720073
8.8,12.088868658679274,-28.748552555074994
8.85,15.22145826204942,-28.99458031716591
8.9,15.170664960562918,-28.930621047454494
8.95,12.961774292473635,-28.70888316675135
9.0,10.922470193888369,-28.799388389238068
9.05,9.943378367776479,-28.839686933478898
9.1,11.16768404894923,-29.088358061533782
9.15,13.835536689191148,-29.371455636096652
9.2,15.225273936832698,-29.0876853730548
9.25,13.43556586632446,-28.42597039171498
9.3,10.865643273189852,-28.129738325888198
9.35,9.473056156756117,-27.957015554159803
9.4,11.356807299326993,-27.96182806621588
9.45,14.782222829448068,-28.45519345527944
9.5,13.767972860538832,-28.67441208470721
9.55,11.13928697939745,-28.111364257223265
9.6,9.000214159736085,-27.69193328579808
9.65,10.335772052366762,-27.937268845497403
9.7,14.202734369148603,-28.549959100362024
9.75,14.166422787285146,-28.257314719062855
9.8,10.549557181119189,-27.041482133536352
9.85,9.276414197370963,-25.921638223453517
9.9,12.625827465431074,-26.043196177247456
9.95,14.329231440246465,-26.74387089884628
10.0,11.535914696251394,-26.92801010685811
10.05,8.752172874268622,-26.902542250598934
10.1,11.123615099704985,-27.07228653350391
10.15,14.572979703133317,-27.11899711078198
10.2,12.701423618875019,-27.2526720860436
10.25,8.714195131107891,-26.580795120828423
10.3,10.12205515036265,-25.329379393747384
10.35,14.83688824138572,-24.872639359089106
10.4,16.372409406491606,-25.503825144566242
10.45,14.757384208011786,-27.15681973166131
10.5,14.26256278219556,-27.63361486385607
10.55,18.193285460394957,-26.418176902857937
10.6,21.360519196064974,-25.16214605828274
10.65,21.671341118377526,-24.678070536081886
10.7,20.249800056244133,-24.55367443384431
10.75,19.671828742457127,-25.02285365510315
10.8,17.69823879482585,-26.901759788532768
10.85,15.891967863259007,-28.171081032765
10.9,15.740149311777417,-28.32056461440577
10.95,16.79064670438907,-27.395671319025876
11.0,16.697491219694133,-27.676689886577226
11.05,15.525080667651116,-29.140833439390608
11.1,15.317516636702415,-30.328898880449845
11.15,15.793904726248138,-30.115200112043986
11.2,12.281281753146008,-29.384417524635698
11.25,1.4929380962588175,-29.06380031204927
11.3,-10.332663100706325,-26.636234311914485
11.35,-15.859793991073326,-24.569334445921818
11.4,-16.17501336430789,-24.499413730686275
11.45,-14.02609765141298,-26.570705928392854
11.5,-6.6521514339134304,-29.79247491391007
11.55,0.8084936856294842,-31.923271263029264
11.6,-2.011711488832981,-33.27793205946469
11.65,-12.523030215976409,-30.711924631565655
11.7,-15.496545428107224,-27.118373281131092
11.75,-8.28771398766562,-23.51705714186922
11.8,-1.6528760859776739,-19.929572721691624
11.85,3.5153895455522393,-18.409933222606043
11.9,9.87466772071306,-20.68585591527609
11.95,17.175746297415046,-27.281930759437508
12.0,25.63000711328741,-37.90694288876371
12.05,30.93394320625741,-39.530572203114176
12.1,24.025625932113545,-20.820562013721695
12.15,19.205417675609926,-8.828469098943966
12.2,23.187043162250557,-10.235827237363951
12.25,26.33482826642198,-15.036069329266013
12.3,26.2113769810515,-15.350813395364888
12.35,23.221056272879274,-13.052910835436386
12.4,17.129818640336456,-8.346961755947603
12.45,13.458934065579177,3.2309319497515077
12.5,20.22219285744109,18.945515729265573
12.55,37.34229855347703,33.6056200084666
12.6,55.93965056398977,36.20605381242956
12.65,63.38605042867584,24.650606836435625
12.7,58.780289142090474,9.111500855675637
12.75,44.28109307383281,-5.159527161381324
12.8,22.977899819224795,-13.810790989986947
12.85,6.923615126760575,-8.151963372566076
12.9,10.22432634843934,5.382488340430283
12.95,29.608353327780513,20.800316155434867
13.0,53.10822038288549,32.718050052213094
13.05,61.1771508645292,31.124696498381446
13.1,50.82138613753107,19.65014375719738
13.15,32.51505204376862,6.412402738001287
13.2,9.909354290810308,-5.253384782420323
13.25,-2.406152528337686,-6.371535100476299
13.3,-1.2570719219765987,-7.144402628778161
13.35,1.825381405031487,-7.066617348508477
13.4,4.216876908249235,-9.336920655404214
13.45,4.519014966214335,-10.983097732662218
13.5,4.092712501670631,-11.939178565368007
13.55,3.348271226365622,-12.610851601737714
13.6,2.150519290918894,-15.050564319825309
13.65,-0.5906175754628802,-19.113139160570924
13.7,-2.7290559291905447,-23.080524902416485
13.75,-3.1057333926003476,-25.924950797214606
13.8,-0.7867854669407341,-27.26762921152551
13.85,1.4748713389961832,-27.879537473145657
13.9,3.1071655934310165,-28.565576565427225
13.95,4.2067980400870555,-29.277676301154447
14.0,4.0945199384708095,-30.242891816536904
14.05,3.1569606774925854,-31.683578353541524
14.1,1.0501171354715608,-33.13659680103
14.15,-1.7089770063656116,-34.281113499507484
14.2,-3.2162055980820456,-33.98294977869814
14.25,-3.4242617703739966,-35.58260912250893
14.3,0.9993030047234726,-35.44905041087855
14.35,8.151363273431896,-31.300050087368202
14.4,12.045514399748537,-27.093827715678152
14.45,12.65497431678834,-26.17443459173207
14.5,12.104809208505916,-26.95670711624359
14.55,10.661251988436083,-27.901044064435663
14.6,8.816008359328473,-28.1483736991329
14.65,6.803266068467311,-29.475562375020093
14.7,4.635544256374086,-31.4814935316323
14.75,2.135047029093603,-33.50217922976664
14.8,0.9655192720347266,-34.907486232050296
14.85,-2.296728373789858,-36.83259312294261
14.9,-7.375368211560946,-38.42138079420738
14.95,-11.636254493769972,-38.386293217517114
15.0,-12.15198378289446,-36.61805442362397
15.05,-11.583966714262887,-34.80992771046856
15.1,-10.14299378015133,-33.39989718817083
15.15,-7.488098387101935,-34.21967440407701
15.2,-6.344040752129739,-35.336639220845804
15.25,-6.997256184839896,-36.26144069883267
15.3,-7.59186001065142,-36.86090779774792
15.35,-7.900088560449,-36.60015240347092
15.4,-8.143776454599188,-36.26940919719724
15.45,-8.354311523414149,-36.17084933600272
15.5,-8.661758067900939,-36.23534264187662
15.55,-9.537345047785102,-36.19232089494722
15.6,-10.434197811064218,-36.42174963746942
15.65,-10.985765966888176,-36.16777188138963
15.7,-10.960010581106612,-35.66958945544263
15.75,-9.947581352785463,-35.20561523869835
15.8,-8.693204149855598,-34.60983854641831
15.85,-7.068260958956444,-34.345263363155986
15.9,-4.673689350284813,-33.4104603104249
15.95,-2.003022666540194,-32.686895573389904
16.0,0.42103371555956964,-32.452742347903865
16.05,2.0340280018102024,-31.95947191798957
16.1,2.15807005541091,-32.84122275568341
16.15,1.600680220800605,-34.023636493392914
16.2,2.1771098716919592,-34.36590216657484
16.25,1.705685558379599,-34.48601534167164
16.3,-1.3528273246939684,-35.72959201679255
16.35,-2.9498433650210227,-35.94469785610444
16.4,-1.115499429461509,-34.82492419074686
16.45,-0.09355132140497043,-34.28748984923841
16.5,-1.5958379482604372,-34.3200070861665
16.55,-1.8564782341473218,-34.00665140366582
16.6,-1.0847964715022904,-33.49211302130379
16.65,-2.0453001676429947,-33.11175410145914
16.7,-4.791147777661681,-33.40673455893177
16.75,-8.302622506903012,-33.34363092690434
16.8,-10.461037640165594,-32.946347210061035
16.85,-9.023283541987375,-31.915688624770883
16.9,-5.822815972546294,-30.668333822405188
16.95,-2.8449538067918065,-29.230613923548592
17.0,-0.642571900877579,-28.257267096079076
17.05,1.9928023833039374,-28.323502806175327
17.1,5.823760308390067,-28.24757020886906
17.15,9.727755576080318,-27.103734223312276
17.2,11.03597335590753,-26.64870155790696
17.25,8.45124399291971,-28.36280821081659
17.3,3.467072652895888,-30.633198510577035
17.35,0.06294649068725199,-31.04247305224295
17.4,-4.16063132529253,-31.697812085732235
17.45,-8.391553505068059,-32.73876204075685
17.5,-11.006814913683176,-32.83083714703232
17.55,-11.44210690905861,-31.349023586441785
17.6,-11.11737591458941,-30.43881653466078
17.65,-12.838124308477942,-33.07593540756635
17.7,-19.13188604970127,-37.63174745362321
17.75,-25.472833592687063,-40.384166948005536
17.8,-24.974050670542248,-38.97669516327604
17.85,-22.170744055107264,-36.77719914854987
17.9,-21.291708250699866,-34.99667700976588
17.95,-21.942946706662717,-33.20010837882648
18.0,-22.165061150882494,-32.19056993122871
18.05,-20.69456394320002,-32.40626380751628
18.1,-17.402410931004912,-32.67559843030478
18.15,-13.66382135464707,-33.23296930121216
18.2,-10.871280267782662,-33.924216781795415
18.25,-9.626475138016323,-34.96984570706332
18.3,-8.408277166276386,-35.50794112709752
18.35,-7.1134401318934755,-35.47509706927957
18.4,-4.65923591013906,-36.10583330628733
18.45,-2.996240584297507,-35.72013364381372
18.5,-6.2015607803959405,-36.93476775335528
18.55,-11.883153486417998,-37.782908595130046
18.6,-16.057290224779955,-37.61167205776645
18.65,-13.594835382028691,-35.74033794873314
18.7,-6.716991740498079,-32.4494287807417
18.75,-1.133028897589135,-29.90235157962783
18.8,0.2918411721377682,-29.134426066939096
18.85,-1.0018409360366685,-30.098693217488183
18.9,-5.154090638310968,-31.510927794496567
18.95,-8.12134536568477,-32.16590208778278
19.0,-9.819437025921212,-32.72457877556132
19.05,-10.146901460199205,-33.775606056456425
19.1,-5.25961504151522,-31.837316162930755
19.15,-4.743395454651499,-31.273720942479372
19.2,-9.558998003306112,-31.723649310002514
19.25,-13.335828337840686,-31.624882775308336
19.3,-11.780354073513722,-30.58176680267128
19.35,-8.947221086814796,-31.07636793901033
19.4,-4.315396533927008,-29.99270354256897
19.45,-4.654428993207868,-30.548942940142396
19.5,-8.046605507219924,-30.92351102597477
19.55,-10.102115638169884,-30.70386486684386
19.6,-9.40297305069791,-29.33678323151864
19.65,-9.33654526477594,-30.071031151674767
19.7,-8.017544917392476,-31.08033572691552
19.75,-5.056092130596858,-30.7644687175386
19.8,-6.172353457230676,-30.806237905860883
19.85,-9.815577405277525,-31.140318542044582
19.9,-11.442983532622305,-31.027460792484508
19.95,-10.275709246077676,-29.793804938450357
20.0,-8.81752971102147,-29.793883964282102
20.05,-6.0015169799335615,-30.06886971373296
20.1,-2.6642772175051137,-29.843256358319337
20.15,-3.5895766007185173,-30.463767695722932
20.2,-6.838060935224729,-31.536759913193844
20.25,-8.540829954510523,-31.41093680829431
20.3,-7.567298430938394,-30.523885999742376
20.35,-5.705674994725937,-30.68377102760599
20.4,-3.761383990454547,-31.000485460793836
20.45,-1.374706881135046,-30.702904689335888
20.5,-1.0309810390260503,-30.74200101732253
20.55,-2.3821637774577202,-30.621461992280683
20.6,-4.93073278613058,-30.41070383001724
20.65,-4.832650913241776,-29.812400029476805
20.7,-4.079887794822207,-29.833317667294654
20.75,-3.046729192598128,-29.820561525372355
20.8,-0.5487713678602174,-29.37876764397853
20.85,0.006871624547851158,-29.691133141789503
20.9,-1.065414041804803,-30.379881186091644
20.95,-2.394758489704714,-29.9523074911259
21.0,-2.4591312760561466,-28.931913842033477
21.05,-1.7376944666982426,-29.131197970988488
21.1,-0.8919313920827501,-28.55623411628546
21.15,0.9822295533969267,-27.609185419770917
21.2,1.4398095344690283,-27.675525954225442
21.25,0.6754809856332296,-27.962234772350588
21.3,-0.8469993439305045,-27.429541642642562
21.35,-1.2086662809904483,-26.542224797782257
21.4,-1.2133252833189119,-27.003617881534417
21.45,-0.8306287514302348,-27.311809467372225
21.5,-0.8994697701197566,-27.35945128609601
21.55,0.19446381151390385,-27.789317683125734
21.6,1.882370107929851,-27.700184743284993
21.65,1.2531157405182773,-28.89203323026102
21.7,-3.7221244183465307,-31.527286745818177
21.75,-11.214971128555044,-35.17941699416505
21.8,-15.762129117790064,-37.24743125643624
21.85,-16.087867407204712,-36.69929705767508
21.9,-17.150375867910025,-35.50131731177574
21.95,-16.559129359481766,-34.25842529774496
22.0,-13.305092935747085,-33.245013725599314
22.05,-11.396144470089823,-31.597703001551253
22.1,-11.937600244363585,-30.394778642370714
22.15,-13.845513750437187,-30.625274211907737
22.2,-17.65607398747047,-31.186532145075706
22.25,-18.79863995030009,-30.78024890679834
22.3,-16.03525740077067,-30.13083740614972
22.35,-11.723425270600927,-29.24243483302445
22.4,-9.1074191429999,-28.091647006183926
22.45,-10.702776529683923,-28.135708587170814
22.5,-13.957667287459863,-28.856227830772546
22.55,-16.64770641756693,-29.255648425607813
22.6,-15.12813961427191,-29.05827929974567
22.65,-11.2686512010022,-28.77539056436536
22.7,-8.292201545439518,-28.23656391672422
22.75,-9.190761355688643,-28.473836164515554
22.8,-12.011577394675339,-28.79575376596699
22.85,-14.869180697044403,-28.959548407229683
22.9,-13.672933420196282,-28.73592606845003
22.95,-9.839100641476172,-28.18175100015145
23.0,-6.591489507331593,-26.934991395890986
23.05,-7.397343579910598,-26.734256268235615
23.1,-9.881964070491167,-27.130887717932588
23.15,-13.167709445824945,-27.583079876083815
23.2,-13.194463239113446,-27.48177927323583
23.25,-9.342613545425918,-27.21071650556053
23.3,-4.383232355625341,-26.096223077964172
23.35,-5.155846613351762,-25.899551807189063
23.4,-7.694959277443244,-26.115461860288516
23.45,-11.353451183401239,-26.836307516759597
23.5,-12.236566209948412,-26.579531818294186
23.55,-9.300043358408692,-26.052963379698735
23.6,-4.886993497035523,-25.428030958282093
23.65,-2.809677822180343,-24.494308110941056
