Time [s],Flexion(-)/extension(+),Radial(+)/ulnar(-) deviation
0.0,-2.4742259262689927,-0.030601594073767745
0.05,-3.0506897911389013,-0.23983939033114388
0.1,-3.6105341210044193,-0.3885442783358227
0.15,-3.8380010325264204,-0.20322372919143045
0.2,-3.574826901139201,0.02947417149950165
0.25,-3.3612804366668056,-0.07869028323998874
0.3,-3.447935299082705,-0.26433393233127217
0.35,-3.1277022367526985,-0.3094162460744497
0.4,-2.869600395897435,-0.21515044507798622
0.45,-2.87963490204198,-0.12331919561562392
0.5,-2.816930909952945,0.024609457460453465
0.55,-2.204200989333228,1.1208159340158093
0.6,-0.6726548653261145,4.003675911443872
0.65,-0.9969056400808134,2.788377591621756
0.7,-3.006193327668234,1.1482480199671614
0.75,-6.1702948501175765,1.5411734523636471
0.8,-10.601349816599148,3.2644920873687258
0.85,-15.874307701410164,4.44756570225698
0.9,-19.620888125075986,3.5442190133434113
0.95,-17.25666815327179,-0.35768304396087847
1.0,-13.784188152246346,-4.718361342240887
1.05,-17.199376064938296,-3.895133571593581
1.1,-18.21597834305894,0.13623190566674845
1.15,-13.112299500146518,1.655872729746204
1.2,-10.910091448911468,-0.23220294197740124
1.25,-12.107740132636476,-1.1518317879125186
1.3,-13.139936971305204,-0.056042773052988104
1.35,-13.443645336490343,1.745679989969603
1.4,-14.511108286595151,2.6173923246129833
1.45,-17.953055913463604,2.79915362657127
1.5,-21.712745930913318,0.8809276587796333
1.55,-21.905430800325057,-0.6587260960707414
1.6,-20.555247245499427,-0.23657122474763406
1.65,-17.911644187575185,-0.479404594674616
1.7,-10.909686818189233,-1.2067494337940392
1.75,-3.7615111987942926,-2.4424512023701483
1.8,-4.268301037884047,-2.8110519262936524
1.85,-8.226687165747823,-1.3073048659342192
1.9,-11.063551870866373,0.489436683879867
1.95,-8.578613514102004,0.4748465941581947
2.0,-6.03975194143368,0.9616930783431568
2.05,-6.615018037680005,1.984141098882929
2.1,-8.023056192402722,2.279054855245699
2.15,-8.927757878954328,2.855681994412478
2.2,-7.812107167240134,4.011797220509585
2.25,-2.363496604956966,6.447652757400277
2.3,5.6852175274931165,9.825973871826992
2.35,8.298063869173319,10.32253270392469
2.4,4.110105120047086,9.81622104139384
2.45,-0.4774154531786472,10.278195375730482
2.5,-3.7185634564978454,11.446007075222736
2.55,-5.4010129767550685,11.743052497888534
2.6,-5.700315220340778,11.711255049426322
2.65,-5.740264403397845,12.105026739460616
2.7,-6.746058193905983,10.249428179673219
2.75,-10.150633831208577,4.97364005428212
2.8,-11.14908017267094,-2.7818381871388103
2.85,-9.45809178075153,-8.84910148697322
2.9,-12.122365233678863,-6.806260969851557
2.95,-18.98088511170396,-2.6838677700045386
3.0,-24.087328107309744,-0.045803749382949156
3.05,-24.316650478362114,0.35343264422437426
3.1,-25.954748863622175,1.3114145358191454
3.15,-27.82636276779926,2.1489128991722337
3.2,-29.280215242955588,1.5010187900347471
3.25,-27.66916692491982,1.1603308012344664
3.3,-20.660868288701778,1.4496572975769282
3.35,-15.214954525157493,1.5096763071501758
3.4,-14.563294027046252,1.79362632095434
3.45,-14.735456845198117,2.437634657552072
3.5,-13.557158717828532,2.5900165361926315
