Time [s],Flexion(+)/extension(-),Sidebend left(-)/right(+)
0.0,7.452240993578385,-7.252960058638108
0.05,6.7945776594165865,-7.311309769367206
0.1,6.430507465059801,-7.334349037565068
0.15,7.374150337205445,-7.444436532549733
0.2,7.632734771094155,-7.957720775204734
0.25,6.39611962750484,-8.673719183575347
0.3,5.773038145367539,-9.282151103999
0.35,6.1009714368211005,-9.836161619971378
0.4,5.782492441344139,-10.542092902685434
0.45,4.961941787341791,-11.29352264611535
0.5,5.4128328085584885,-11.917635240874764
0.55,7.116557603947738,-12.296158727047954
0.6,9.165782920087004,-12.283947334818013
0.65,9.878812996791952,-12.39813558588309
0.7,9.242384857994455,-13.01131471130587
0.75,8.784258925636683,-13.840892329928392
0.8,9.197570887339047,-14.42834077536957
0.85,10.274015626855157,-14.387541621704539
0.9,11.726204279963003,-13.619495952366163
0.95,12.226624176737992,-13.321776856120374
1.0,11.378295411237602,-13.403820788644264
1.05,10.082407976762129,-13.58158656213879
1.1,9.167599255308748,-13.527123291026667
1.15,10.586141053303443,-13.501300135120923
1.2,12.74406587660287,-13.53942670318718
1.25,12.023130063169122,-13.521046349250756
1.3,9.548997054354736,-13.110324222051371
1.35,7.195002629485331,-12.695286187267593
1.4,6.103451078642899,-12.12920051835184
1.45,5.12034119082649,-11.777195067138114
1.5,3.373719632707621,-11.672315122743932
1.55,1.7214411374187195,-11.566066402424008
1.6,1.4063107660556817,-11.189861863966321
1.65,2.8762129626223305,-10.50314535680371
1.7,5.035478036741713,-10.081516858631817
1.75,6.368319509788017,-10.38587352464531
1.8,5.575169917178257,-11.221687124273007
1.85,5.582019979975403,-11.18283052616058
1.9,6.313575159233586,-10.7326881527447
1.95,6.550193959407047,-10.400447840475053
2.0,5.900924683643368,-10.463127913233794
2.05,5.8656596970554915,-10.734278989829095
2.1,6.12114671015961,-11.020606505912527
2.15,6.255532700707356,-11.129807963017694
2.2,6.291423116456261,-11.19180362467916
2.25,5.963224325396052,-11.550906522929425
2.3,5.689106290283871,-12.24944438182145
2.35,5.188388090980808,-13.005017685753545
2.4,5.885924833385208,-13.659796884418009
