Time [s],Flexion(+)/extension(-),Sidebend left(-)/right(+)
0.0,-43.04333949678064,-6.7723071389446226
0.05,-43.222388568198085,-6.787354257589702
0.1,-43.32507728186739,-6.800852799706981
0.15,-43.340476030448656,-6.814153940951381
0.2,-43.301839339530126,-6.817436103752271
0.25,-43.1864392002626,-6.7951729958512646
0.3,-43.0915583200123,-6.77291357157944
0.35,-42.98803107845734,-6.784603463545521
0.4,-42.83638155901076,-6.804724025797355
0.45,-42.657082491693956,-6.866163351218455
0.5,-42.4149880150298,-6.8593882076939225
0.55,-42.188365469883614,-6.901539711690826
0.6,-42.070286046710464,-6.976254519178275
0.65,-42.05846946121745,-7.096997628088939
0.7,-42.032282967440736,-7.266362073189451
0.75,-42.01647591657004,-7.492162588445874
0.8,-41.892584259079754,-7.711730369857999
0.85,-41.745634935117785,-7.962206357749846
0.9,-41.553253372290804,-8.207693097745485
0.95,-41.346544700315114,-8.342745371869034
1.0,-41.22966448072898,-8.394401888729618
1.05,-41.22927678482908,-8.487273798679729
1.1,-41.221088359173436,-8.598422995235158
1.15,-41.27685462090083,-8.688191176353142
1.2,-41.26291907307671,-8.786044350472519
1.25,-41.03841948812785,-8.803830423042955
1.3,-40.53854697579998,-8.788925542105588
1.35,-40.34988085544486,-9.249741751827134
1.4,-39.74416972439403,-9.320082570080617
1.45,-39.50989883218973,-9.376998193248474
1.5,-39.44199014322269,-9.482363425518212
1.55,-39.688423223580756,-9.453681405825737
1.6,-39.90580955109178,-9.413602653710264
1.65,-39.61769205905594,-9.425486516414182
1.7,-38.98537222447228,-9.627893027695086
1.75,-38.38394111994119,-10.24879171829548
1.8,-38.05472453240324,-10.866095073593177
1.85,-38.141262584370224,-11.169458757542913
1.9,-37.932535849219626,-11.431126435408288
1.95,-37.16764105593188,-12.122128974738379
2.0,-36.20537797713097,-12.863347664897045
2.05,-35.550256872528465,-13.109637028922199
2.1,-35.44460594419756,-12.428964942219642
2.15,-35.5163272431695,-11.605750498562552
2.2,-35.70413014968377,-11.391003431571722
2.25,-36.10325473697357,-11.037061614913783
2.3,-36.664612402045975,-10.323837648357983
2.35,-37.01340480195131,-9.805060425684504
2.4,-37.35700123072538,-9.587304803113723
2.45,-37.6466580087627,-9.592293439689755
2.5,-37.78449811995471,-9.703976805523338
2.55,-37.83071366046091,-9.85644153588266
2.6,-38.00509070370013,-9.916104372448888
2.65,-37.98467352173568,-10.063296881341026
2.7,-37.77215855117173,-10.184185410097529
2.75,-37.54368188205102,-10.25851400526228
2.8,-37.39744032613866,-10.299806091882242
2.85,-37.278004275201056,-10.057804122746477
2.9,-37.25358898060036,-9.6079836798289
2.95,-37.162208237231866,-9.142842091332508
3.0,-36.93717296692875,-8.681667062883756
3.05,-36.58595970790112,-8.224227483409924
3.1,-36.172469985545355,-8.03725948753137
3.15,-35.807405120365566,-8.147481109672276
3.2,-35.33132588168376,-8.362334414665359
3.25,-34.83793920686335,-8.572154132765752
3.3,-34.47081658242708,-8.741192062236916
3.35,-34.16228401061765,-8.823936034630739
3.4,-33.8151909231679,-8.759222719456927
3.45,-33.581951301248814,-8.609189853313971
3.5,-33.52403331585803,-8.407975281063337
3.55,-33.50783936010382,-8.22172128061198
3.6,-33.51916605552019,-8.042666614672623
3.65,-33.56257764610102,-7.82154730416776
3.7,-33.63252820640629,-7.478839738947066
3.75,-33.648825914937355,-7.117084630942336
3.8,-33.59816097205791,-6.716987882568269
3.85,-33.511170868081905,-6.362169896737248
3.9,-33.41892322653901,-6.15229457273187
3.95,-33.2442480835186,-6.030583818504729
4.0,-33.05740121422993,-6.036538134399564
4.05,-32.948590217850274,-6.011544646397956
4.1,-32.846992901607116,-6.006500416571267
4.15,-32.70124286148892,-6.070366903931002
4.2,-32.480740677911804,-6.132723264811124
4.25,-32.26187339585252,-5.9580821353041
4.3,-32.090972250466,-5.521836012140205
4.35,-31.862176321118525,-5.065634190790014
4.4,-31.576844645340135,-4.725729574079027
4.45,-31.30481904054061,-4.414401941627821
4.5,-31.155552775170598,-4.0995247109345
4.55,-31.153952793186253,-3.7786024940106593
4.6,-31.216823131458764,-3.472123248954603
4.65,-31.303879913287723,-3.2108778632323296
4.7,-31.47616774144506,-2.960138368293066
4.75,-31.70912414276121,-2.7683756197923346
4.8,-31.994416509524562,-2.6526966804613012
4.85,-32.126981738125295,-2.5940572860806808
4.9,-32.22218240030155,-2.5188356518123736
4.95,-32.32320632225325,-2.326225376781806
5.0,-32.423278571921784,-2.107054280324638
5.05,-32.54753974084985,-1.8120975908753396
5.1,-32.74484459899334,-1.4616793612487202
5.15,-32.870688703042234,-1.146023850765424
5.2,-33.01875826787494,-0.9832272434151955
5.25,-33.02829550416376,-0.9494769248644028
5.3,-33.09840262069958,-0.9430247643462091
5.35,-33.211340407807114,-0.9053019752874646
5.4,-33.279067821209104,-0.8730342213056647
5.45,-33.365494226097354,-0.8521118957836739
5.5,-33.45908891543668,-0.8151042376132909
5.55,-33.728060921282164,-0.504965377161209
5.6,-34.41368361734914,0.24861617906173641
5.65,-35.21276545032217,1.5219313887263028
5.7,-35.494212822580806,2.548308107854794
5.75,-35.24251099616447,2.8240942835976854
5.8,-34.618095370745046,2.6141328856517942
5.85,-33.97993844036236,2.451754721191917
5.9,-33.43988971794823,2.362739813320926
5.95,-32.89652666784394,2.048948763043305
6.0,-32.48252956699229,1.673198815686554
6.05,-32.080188339686565,1.243747220328495
6.1,-31.830214722497814,0.7879399331305394
6.15,-31.776520417968452,0.3712133004616611
6.2,-31.924920288758134,0.05688131272654438
6.25,-32.06080068187058,-0.3971683326737504
6.3,-32.15115946531272,-0.8393601873724057
6.35,-32.21887821227465,-1.1445561842405045
6.4,-32.21176284389175,-1.458233009307603
6.45,-32.19859123290155,-1.7483051146229662
6.5,-32.15131140434654,-2.068332897078399
6.55,-32.14235525539751,-2.4253393969034893
6.6,-32.14438705876184,-2.7807925164414034
6.65,-32.10555289546599,-3.2058431304193995
6.7,-31.96063783781425,-3.7275514739372184
6.75,-31.805505591987437,-4.351109421076368
6.8,-31.40283072663708,-5.009943519448322
6.85,-30.785267978037528,-5.732301256231338
6.9,-30.171819528544383,-6.610534917658972
6.95,-29.480508551247436,-7.762513708380568
7.0,-28.47527696005434,-9.156163385826723
7.05,-27.28443610492788,-10.696865534329302
7.1,-26.420402917706575,-12.086942743290969
7.15,-25.964355507219658,-13.109707939807128
7.2,-25.605079777573128,-13.877541486202876
7.25,-25.402910859787443,-14.77050816829525
7.3,-25.37788632043892,-15.96059119686839
7.35,-25.62332309332951,-17.380675308645017
7.4,-26.276289050065966,-18.740110612744825
7.45,-27.207740770760335,-19.82336985920693
7.5,-28.145288109460274,-20.457619769930645
7.55,-28.955486029453578,-20.729873522554747
7.6,-29.69850379420813,-20.84971394443051
7.65,-30.469693620612528,-20.71815545928895
7.7,-31.021674639951783,-20.49368021496502
7.75,-31.48955707764863,-20.4230862531649
7.8,-31.970324370232955,-20.227252400854475
7.85,-32.337889442035774,-19.92381698307839
7.9,-32.651592688670206,-19.54591758259064
7.95,-32.790119194080326,-19.441540926009093
8.0,-32.887033372697275,-19.34047598979365
8.05,-32.83538340220656,-19.416300351739583
8.1,-32.99727996059299,-19.61535319302361
8.15,-33.341757747673306,-19.582651586836537
8.2,-33.95888997759059,-19.343054689155007
8.25,-34.76361692801149,-18.8556718149807
8.3,-35.43344346672798,-18.374377181142638
8.35,-36.07819849235847,-18.036189682232152
8.4,-36.744847789671326,-17.864504353494787
8.45,-37.202292904678785,-17.795066957533013
8.5,-37.5349065277992,-17.65014260400441
8.55,-37.76785752912995,-17.303383339127826
8.6,-38.005556318865324,-16.90239109548424
8.65,-38.34977016366973,-16.546684685412426
8.7,-38.72970134974271,-16.33942261360474
8.75,-39.11224077667524,-16.257225972285834
8.8,-39.532226019067394,-16.28483607168586
8.85,-40.16387271506282,-16.370823101226048
8.9,-40.850807661506465,-16.66075146947099
8.95,-41.416038341253426,-17.028989745958103
9.0,-41.898053211049564,-17.577273805491178
9.05,-42.54932046264886,-18.211547783926346
9.1,-43.42414534769469,-18.775971251208027
9.15,-44.485451696985926,-19.33406696547918
9.2,-45.41428931549184,-19.929100462389997
9.25,-46.09348106404573,-20.58876485492764
9.3,-46.592916611871736,-21.271757333968253
9.35,-46.9719239809493,-21.907397410384007
9.4,-47.351917381084064,-22.38020242589465
9.45,-47.69235855184127,-22.668436101355322
9.5,-47.955746541615575,-22.96053688538928
9.55,-48.23258673627029,-23.314041471006316
9.6,-48.38874335804532,-23.713592326371806
9.65,-48.28507286432607,-23.935919414301384
9.7,-48.02034627188643,-23.95012589412463
9.75,-47.85136737730218,-23.75228691300238
9.8,-47.82406016114683,-23.458824934692963
9.85,-47.94032775887498,-23.157880657970896
9.9,-48.168075682607665,-22.92946390482856
9.95,-48.47918108733191,-22.745094945339055
10.0,-48.94903994146081,-22.477328162631007
10.05,-49.59196360034205,-22.03675106561996
10.1,-50.17009421626545,-21.451706140503926
10.15,-50.504033542055254,-20.87391847620488
10.2,-50.9303218397407,-20.579167152589164
10.25,-51.55508965895828,-20.440239524186108
10.3,-52.32740899281963,-20.190112649488643
10.35,-53.01016438016599,-19.68306243342141
10.4,-53.5240002714117,-19.0918344974535
10.45,-53.973065905707585,-18.57369133401604
10.5,-54.30717047713025,-18.165310466936614
10.55,-54.66951581199156,-17.867321935441154
10.6,-55.03172886200807,-17.53416513868323
10.65,-55.34065387961367,-17.093521076093236
10.7,-55.74676264231681,-16.46860064263347
10.75,-56.20370017313418,-15.644177855227735
10.8,-56.633468908156495,-14.525195799728804
10.85,-56.980976026571014,-13.265851601827622
10.9,-57.31592890211792,-12.253611105963259
10.95,-57.75681593662083,-11.535996050873544
11.0,-58.244230209115734,-11.151152159901748
11.05,-58.74647184461752,-10.973216889647935
11.1,-59.390435916260465,-10.991668586799918
11.15,-60.03972156078386,-10.945642183165319
11.2,-60.43439994156061,-10.844456620934983
11.25,-60.72151173515152,-10.719087776000661
11.3,-60.94112784057737,-10.46781386244191
11.35,-61.18330804654175,-10.168386009469486
11.4,-61.49499630125868,-9.959064033773236
11.45,-61.733767802844326,-9.760911306845786
11.5,-61.7910488844098,-9.67186514417876
11.55,-61.74169767619771,-9.91961146928049
11.6,-61.579652523650196,-10.608902294436962
11.65,-61.54172511183072,-11.448070050825299
11.7,-61.56398579945774,-12.246622113353014
11.75,-61.450669344341904,-12.820350832014524
11.8,-61.25624238368987,-13.087620532412696
11.85,-61.021962422112054,-13.26967118492516
11.9,-60.85419598233287,-13.617357956094983
11.95,-60.78526423961351,-13.92915164282373
12.0,-60.771494414553274,-14.024135381015412
12.05,-60.916692443922344,-14.057783562072451
12.1,-61.228537470359505,-14.120107877875384
12.15,-61.518383963020135,-14.165228642170044
12.2,-61.61920850839996,-14.27366433201151
12.25,-61.57306331510249,-14.668854434403025
12.3,-61.56381309377198,-15.093260737457786
12.35,-61.279171662372505,-15.194269552555786
12.4,-60.31792914894181,-14.839937658181498
12.45,-58.96833867849856,-14.264572960243727
12.5,-57.45678495394329,-14.185806114179828
12.55,-56.250251560247,-14.899969521617958
12.6,-55.64698309069621,-15.90923088779024
12.65,-55.15459909225348,-16.88085751661829
12.7,-54.70095475739525,-17.751076820919533
12.75,-54.26221223808647,-18.7133633196587
12.8,-54.0769627586083,-19.623226424129992
12.85,-54.01193891746769,-20.263080624885127
12.9,-53.757457939600684,-20.658544324246087
12.95,-53.41973960538597,-20.5925120226815
13.0,-53.18702121199526,-20.26122815892799
13.05,-53.02064354672279,-19.89336520466458
13.1,-53.06068187026949,-19.666262752498433
13.15,-53.226248473510054,-19.526984947186353
13.2,-53.62209276671734,-19.699668147070792
13.25,-53.89890203954802,-19.915137880553623
13.3,-53.80499017921732,-19.77327887893029
13.35,-53.545112426657894,-19.677672321883108
13.4,-53.20420012841649,-19.337058078272687
13.45,-53.21238885750635,-19.33333470776239
13.5,-53.83888381144294,-19.904645056998863
13.55,-54.56123998489463,-20.108057490951857
13.6,-55.01310639307472,-19.83513723452517
13.65,-55.12103809238533,-19.410517040667436
13.7,-55.0922332252439,-18.973384853632503
13.75,-55.17260095882418,-18.697832178469422
13.8,-55.367784977239694,-18.47389074420853
13.85,-55.604469740460665,-18.083205718790246
13.9,-55.73089450536325,-17.51648936360616
