Time [s],Flexion(+)/extension(-),Sidebend left(-)/right(+)
0.0,-28.778051013607843,-2.2057244863579375
0.05,-27.107981693102317,-1.9187648932166177
0.1,-25.25178681447377,-0.9453022558638875
0.15,-23.019571909394678,0.6045844644602709
0.2,-21.1323740863794,2.2925407612539392
0.25,-20.015241780840523,3.7418701004398938
0.3,-19.841189970318904,4.548136250510362
0.35,-20.534293684632445,4.893004822801966
0.4,-21.341273455714543,5.388732697213144
0.45,-21.848869068170483,5.858498280350025
0.5,-22.112556797118383,6.052531488238327
0.55,-22.21415696819593,6.049724180494415
0.6,-22.143677344164974,5.972695756250603
0.65,-21.76023285675768,5.9126421874436685
0.7,-21.63998024734469,5.783149782168737
0.75,-21.693704641681602,5.661379036299682
0.8,-21.759795887343667,5.531936233655694
0.85,-21.811637570690117,5.319371596870454
0.9,-21.940127095297232,5.056814281683954
0.95,-22.064656111341566,4.686855383351982
1.0,-22.225120331109657,3.9785612221631
1.05,-22.079855704728647,3.7174386806467177
1.1,-21.955647172034592,3.7137752777843684
1.15,-21.646290227888503,3.854952058153388
1.2,-21.183589087924187,4.106241605148172
1.25,-20.51483698560046,4.466397177002805
1.3,-19.858556703010112,4.851470401710752
1.35,-19.20072135485599,5.714074573630375
1.4,-18.308084815981243,7.036982330730818
1.45,-17.356810445317326,8.10238614237778
1.5,-16.66597412718103,8.33691776977051
1.55,-16.636608854070563,8.370552416625058
1.6,-16.948487353643962,8.73987175059042
1.65,-16.90628798253571,9.13494382147395
1.7,-16.308493868574605,8.974738956462266
1.75,-15.702482602024409,8.336923857526733
1.8,-15.579915061626874,8.006531427224266
1.85,-15.481495720672607,7.942760504729903
1.9,-15.590712874425074,7.924121237290191
1.95,-16.02026963292209,7.573098247583781
2.0,-16.165861778533774,7.118183142431104
2.05,-16.394699586481426,6.543970385543469
2.1,-17.49619736939293,5.992302011203661
2.15,-19.71492942704554,5.101513229818511
2.2,-22.798953795994585,3.9132777565230565
2.25,-26.51426228407428,2.527320990706153
2.3,-31.383688778488185,0.7218362654842798
2.35,-37.362221343384995,-1.956294287247801
2.4,-43.05692106912975,-4.220333182714753
2.45,-46.13536663183611,-5.115095819950061
2.5,-45.09196841268313,-5.361173674017992
2.55,-40.493375371289744,-5.3973587498474656
2.6,-34.12278480471224,-4.620412503452874
2.65,-28.886280958118373,-3.6838108946325834
2.7,-25.5388637223426,-2.54199192974629
2.75,-23.08718682477999,-1.798908239137321
2.8,-20.46603440165609,-1.4686884928289499
2.85,-17.322604678029162,-1.083953641423347
2.9,-13.78617173948942,-0.591395457600105
2.95,-11.106250438613841,0.1293976341395209
3.0,-9.314971709051857,0.31167254747501855
3.05,-8.2581011350132,-0.17364332918299438
3.1,-7.451316692155976,-0.4042187392132404
3.15,-6.665335281772257,-0.6617409667086577
3.2,-6.148132667540596,-0.7162627041361728
3.25,-5.969657987103317,-0.5950057400905369
3.3,-5.802756387023378,-0.5632438960988422
3.35,-5.765583658050665,-0.6752685022571798
3.4,-5.841449523075576,-0.8091273007150251
3.45,-6.03412703190993,-0.8653943338411016
3.5,-6.316424682310482,-1.01353869766699
3.55,-6.761319638964715,-1.239559288852613
3.6,-7.809501057446197,-1.3490548463083443
3.65,-10.020518339147351,-1.9582910784797647
3.7,-13.912070063373422,-3.0118492592487858
3.75,-19.166632819175387,-3.7571244400775154
3.8,-24.770120557931183,-3.902065556347715
3.85,-30.396365639979294,-4.055489182497674
3.9,-35.36874712011357,-4.6813230617732104
3.95,-38.377768908327894,-5.252838379656225
4.0,-40.36194175620562,-5.335707435495031
4.05,-42.01676532936385,-5.217806158420534
4.1,-43.09202915306472,-5.276289284625434
4.15,-43.81449683793812,-5.358237326202329
4.2,-44.37993210560537,-5.543390736724187
4.25,-44.8025045728769,-5.684616692610074
4.3,-45.12801145176449,-6.075990231519798
4.35,-45.40353795027872,-6.345597964134176
4.4,-45.9072696401542,-6.481806615812673
4.45,-46.1449907882449,-6.55125433294086
4.5,-46.1433770250868,-6.8242857354856845
4.55,-46.14022915965242,-6.998155510576138
4.6,-46.45765714895711,-7.299731532444719
4.65,-47.121065589851916,-7.5553146888313645
4.7,-47.62101970909405,-7.61484877487894
4.75,-47.67320484811419,-7.513580197653638
4.8,-47.378885641927766,-7.433160048905793
4.85,-47.18508090573073,-7.761211933140031
4.9,-47.102107175009095,-8.259749484724422
4.95,-47.025682742605,-8.483949636614357
5.0,-47.03330302739275,-8.662829036967489
5.05,-47.14723351722754,-9.02001634797222
5.1,-47.04501832848724,-9.482117708132408
5.15,-46.595812288230384,-9.890891289063552
5.2,-45.99766035682526,-10.165192353425043
5.25,-45.5180818785169,-10.05899761203756
5.3,-45.055211232083046,-9.718796721211067
5.35,-44.520092455871755,-9.436214556166385
5.4,-43.85320774458484,-9.166806105304685
5.45,-42.73503095635038,-9.227585327911527
5.5,-42.00302034306081,-8.655629156011429
5.55,-41.80922045144938,-6.9282041600982955
5.6,-41.67198215648473,-5.095888521013772
5.65,-40.0118061555213,-4.199926363627802
5.7,-36.71509606747992,-4.3629851168694955
5.75,-33.27029341185837,-4.487426653243543
5.8,-31.278279227765463,-4.81835817194047
5.85,-29.983032815061218,-4.951777804655224
5.9,-28.82887720848468,-4.957206916662388
5.95,-28.05586451265753,-4.942724424611172
6.0,-27.407549510390957,-4.7747593847704906
6.05,-27.0728202248485,-4.336502090174388
6.1,-26.545075771129003,-3.8841773849287744
6.15,-26.001086104893794,-3.4132958656586756
6.2,-25.597454153708227,-2.83559437359027
6.25,-25.206420986026053,-2.4220037778824306
6.3,-25.059378242114178,-2.039892201254428
6.35,-24.85889607379261,-1.7242110740372716
6.4,-24.773996566043568,-1.441490281406016
6.45,-24.831885519874746,-1.1739438174032841
6.5,-25.486595341972787,-0.6454769682895695
6.55,-25.795516644603126,-0.2281283341397917
6.6,-25.023089641591252,0.12471647063049372
6.65,-25.210307151687683,-0.1416161383451631
6.7,-26.406633157412553,-0.6982891572750615
6.75,-26.778473562000368,0.011781425581489365
6.8,-26.114899274687197,0.510782409602103
6.85,-25.45115165892033,0.6565686877342644
6.9,-25.13649782705979,0.44749959158099584
6.95,-24.871453241421687,0.3148347895765018
7.0,-24.368206483170955,0.1945079108568701
7.05,-24.002128623145698,0.24356072273802104
7.1,-24.037620483310498,0.3129838832931249
7.15,-24.218141114695555,0.2758214779164464
7.2,-24.653706081993107,-0.06641013603304897
7.25,-24.84068804868449,-0.49957626816746564
7.3,-24.91149781868608,-1.0620168062172788
7.35,-24.958465718544502,-1.5216019672407275
7.4,-24.843245860922764,-1.8506405017257832
7.45,-24.46636753616883,-2.143458587693996
7.5,-24.0045859061996,-2.46607148094948
7.55,-23.788621422459386,-2.803561695021894
7.6,-23.64182989444331,-2.848237320562298
7.65,-23.79745054823609,-2.65347173424402
7.7,-24.175805523991354,-2.3793351147395225
7.75,-25.082073011254025,-2.2757472835855133
7.8,-26.206737256013245,-2.2353841016503737
