Time [s],Acc_x [m/s^2],Acc_y [m/s^2],Acc_z [m/s^2],Gyro_x [1/s],Gyro_y [1/s],Gyro_z [1/s]
0.0,-0.025906840339303017,-0.09455108642578125,-0.13049957156181335,0.21794913709163666,0.4663602411746979,-0.3642386496067047
0.05,-0.027037184685468674,0.0313911959528923,-0.5447176098823547,0.07714200764894485,0.36956360936164856,-0.2646295726299286
0.1,-0.07979965955018997,0.5014563798904419,-0.642089307308197,-0.027924060821533203,0.22433803975582123,-0.09868919104337692
0.15,-0.2897093594074249,-0.08462422341108322,-0.8643913269042969,-0.006546578835695982,0.03634379059076309,-0.02225067839026451
0.2,-1.151667833328247,-0.3870449662208557,-0.0270890723913908,-0.06097306311130524,-0.0073139844462275505,0.16488328576087952
0.25,-0.6461697220802307,0.0704069659113884,-0.47995519638061523,-0.13938681781291962,0.16905339062213898,0.4449358284473419
0.3,0.107613705098629,0.43602579832077026,-1.3900145292282104,-0.2379416972398758,0.034820556640625,0.6032510995864868
0.35,-0.02289249747991562,-0.11874385178089142,-0.6364688873291016,-0.30825474858283997,-0.2601271867752075,0.5413265228271484
0.4,0.0671645998954773,-0.42613130807876587,0.0074481600895524025,-0.3246614933013916,-0.3117232024669647,0.4970158636569977
0.45,0.05627921596169472,0.36927512288093567,0.13006186485290527,-0.3529857099056244,-0.173128142952919,0.6184203624725342
0.5,-0.1460586041212082,0.19655229151248932,0.1882532238960266,-0.36901989579200745,-0.1286911517381668,0.600395679473877
0.55,0.18524415791034698,0.024031635373830795,0.0848640725016594,-0.28056567907333374,-0.009402801282703876,0.5412253737449646
0.6,0.2676208019256592,0.27956774830818176,0.17022046446800232,-0.21679730713367462,0.05992598459124565,0.44980722665786743
0.65,0.47339364886283875,0.22146986424922943,0.48269498348236084,-0.149281844496727,0.1140364557504654,0.3079269230365753
0.7,0.3926715552806854,0.06241317838430405,0.49030619859695435,-0.12898047268390656,0.18912044167518616,0.2066701203584671
0.75,0.261045902967453,0.3591518700122833,0.12841446697711945,-0.17683595418930054,0.2356516271829605,0.21040187776088715
0.8,-0.04105274751782417,0.21387392282485962,-0.29980912804603577,-0.012028942815959454,0.24725937843322754,0.27554747462272644
0.85,-0.2036205381155014,-0.31674957275390625,-0.498677134513855,0.144647017121315,0.22194461524486542,0.19818656146526337
0.9,-0.010911225341260433,-0.3909912407398224,-0.49220284819602966,0.0008832390885800123,0.09589279443025589,0.19016392529010773
0.95,-0.03284531086683273,0.2198505848646164,-0.10701357573270798,-0.18270981311798096,-0.0408807098865509,0.171913281083107
1.0,-0.03244882449507713,0.789979100227356,0.09074216336011887,-0.11622264236211777,0.0149161908775568,0.16310496628284454
1.05,0.05192774161696434,-0.02932833880186081,-0.11728592962026596,0.03302660211920738,-0.022263970226049423,0.012745292857289314
1.1,0.17874641716480255,-0.21677781641483307,-0.17195333540439606,-0.06603995710611343,-0.17005863785743713,0.032468073070049286
1.15,0.10420623421669006,0.2196255475282669,-0.44036048650741577,-0.12637408077716827,-0.29161253571510315,0.14531025290489197
1.2,-0.2790466248989105,0.5142756104469299,0.17548491060733795,-0.078953318297863,-0.33037278056144714,0.15661528706550598
1.25,-0.04192424565553665,0.021881103515625,0.01135546900331974,0.021455926820635796,-0.24925822019577026,0.092503622174263
1.3,-0.1483570635318756,-0.029439913108944893,-0.1865023970603943,-0.004349234979599714,-0.12148477882146835,0.09919606894254684
1.35,0.14368532598018646,0.20982176065444946,-0.3429121971130371,-0.032297682017087936,-0.11905813962221146,0.04339310899376869
1.4,0.22179333865642548,0.37328532338142395,0.03009766899049282,0.027093101292848587,-0.17407089471817017,-0.02672400139272213
1.45,0.2790962755680084,-0.0011644467012956738,0.11870736628770828,0.04152616113424301,-0.2439461052417755,-0.08973965793848038
1.5,0.11190608888864517,0.18239785730838776,-0.0054709939286112785,-0.009023858234286308,-0.263062447309494,-0.05015896260738373
1.55,-0.16144761443138123,0.4842377305030823,-0.057715270668268204,-0.037361226975917816,-0.20382478833198547,-0.07177477329969406
1.6,-0.25818774104118347,0.27867892384529114,-0.15623950958251953,0.15168146789073944,-0.08773261308670044,-0.12081082910299301
1.65,0.0177709199488163,-0.27225494384765625,-0.4725501239299774,0.3085007667541504,-0.06617740541696548,-0.18959930539131165
1.7,-0.04877731576561928,-0.04240318760275841,-0.4107120931148529,0.2981690764427185,-0.06594467908143997,-0.12056244909763336
1.75,0.04642283171415329,0.2589111924171448,-0.3361643850803375,0.27885931730270386,-0.12855589389801025,-0.15844960510730743
1.8,-0.1779792755842209,0.1532927006483078,-0.2873959243297577,0.304526686668396,-0.12338916212320328,-0.24028930068016052
1.85,-0.0172424279153347,-0.03846168890595436,0.017382526770234108,0.2502104341983795,-0.11682868003845215,-0.37180495262145996
1.9,-0.3701176047325134,-0.1830129623413086,-0.10794331878423691,0.20660501718521118,-0.03862954303622246,-0.4396655857563019
1.95,-0.30142658948898315,-0.17057223618030548,-0.7014855146408081,0.1777290403842926,0.029499828815460205,-0.2784114181995392
2.0,0.07708139717578888,0.01739221252501011,-0.582930326461792,0.0162211786955595,-0.12847106158733368,-0.24870388209819794
2.05,-0.10220443457365036,0.293953001499176,-0.2567859888076782,0.05984678491950035,-0.24105209112167358,-0.16423840820789337
2.1,-0.2493872493505478,0.4264259934425354,0.10355844348669052,0.22793763875961304,-0.06620747596025467,-0.16330207884311676
2.15,-0.7821016907691956,0.7563925385475159,0.3366956412792206,0.35495153069496155,0.2486700564622879,-0.22610579431056976
2.2,-0.1637171059846878,0.4599562883377075,-0.6209279298782349,0.6168259978294373,0.5456869006156921,-0.17832159996032715
2.25,0.40588197112083435,-1.4549980163574219,-1.4158298969268799,0.4571021497249603,0.11206124722957611,-0.5022919178009033
2.3,-0.0734497681260109,-0.4030866324901581,-0.8985471725463867,-0.18889781832695007,-0.2901580035686493,-0.2264508754014969
2.35,-0.46781668066978455,1.1437216997146606,0.06520361453294754,-0.2651033401489258,-0.2679128646850586,-0.026619629934430122
2.4,-0.15951772034168243,-0.45679670572280884,-0.00966643076390028,0.0021688544657081366,-0.22000329196453094,-0.3384366035461426
2.45,0.001995572354644537,-0.20879267156124115,-0.5597482919692993,-0.12595142424106598,-0.09100251644849777,-0.14443808794021606
2.5,-0.2480374276638031,0.08756926655769348,-0.24822130799293518,-0.24352490901947021,-0.25367271900177,-0.020070279017090797
2.55,-0.21527323126792908,0.08975600451231003,0.13822394609451294,-0.18388377130031586,-0.23682038486003876,0.026471231132745743
2.6,-0.32078561186790466,0.19594381749629974,0.41881129145622253,-0.10697142034769058,-0.12276643514633179,0.11789872497320175
2.65,0.0316477045416832,0.03309248760342598,0.17355045676231384,-0.052044108510017395,0.0791449025273323,0.1071382388472557
2.7,-0.043759074062108994,-0.03267952799797058,-0.3929940462112427,-0.1642967164516449,0.04914115369319916,0.04481057450175285
