Time [s],Flexion(-)/extension(+),Supination(+)/pronation(-)
0.0,-67.43098288318843,-42.5349019331478
0.05,-66.39967519987144,-42.46333080556856
0.1,-65.320933773893,-42.63967892928935
0.15,-64.83856753452261,-44.14489466614419
0.2,-64.39987102404562,-46.75784271173925
0.25,-64.53525523887089,-49.0478492186815
0.3,-63.676108397344,-52.0357099561096
0.35,-62.37321829599133,-55.72596727575634
0.4,-62.55054028635334,-61.12887216653647
0.45,-62.67016398678602,-66.90112403141687
0.5,-63.41268398842543,-70.6526509172265
0.55,-65.85865134884753,-72.2443236727139
0.6,-68.85430803484445,-72.48098303354486
0.65,-72.06093267341207,-71.44669585119506
0.7,-74.65538764685334,-70.73342590875707
0.75,-76.49734366586898,-70.41996269239266
0.8,-77.90345444595326,-69.89422048050882
0.85,-79.0125212920421,-69.04516742776535
0.9,-79.97567713241314,-67.7704576153517
0.95,-80.94640690448011,-66.36965315672903
1.0,-81.78979498212675,-64.85946493675482
1.05,-82.18793680747497,-63.39687776132764
1.1,-82.85784883158782,-61.76027847222731
1.15,-84.10544066666014,-60.29632864668091
1.2,-85.0692491616007,-58.67145162161527
1.25,-85.6600382003042,-56.64602410406076
1.3,-85.94689655542724,-54.70122257033603
1.35,-86.07397024722334,-52.83964396008302
1.4,-86.15560069462957,-50.93450724569717
1.45,-86.21462581181063,-49.02907890963172
1.5,-86.17373716842806,-47.28469609088463
1.55,-85.96491369268881,-45.686403126674826
1.6,-85.66766963727879,-44.18289946414729
1.65,-85.49737625708127,-42.57620262108698
1.7,-85.46243013839546,-40.91421748865882
1.75,-85.43511100974685,-39.21652455859136
1.8,-85.52773801167774,-37.48354610070594
1.85,-85.75860512213357,-35.790966296791844
1.9,-86.13248352975224,-34.028664770606824
1.95,-86.53477814950907,-32.206663431137535
2.0,-86.8066581886203,-30.404680635524993
2.05,-86.80557057467391,-28.630333604869854
2.1,-86.6984236319219,-26.816778412154086
2.15,-86.65010614444316,-25.076252089889373
2.2,-86.65327901048447,-23.585013057865805
2.25,-86.7531345117102,-22.08039234248087
2.3,-86.92240142897282,-20.504389747462927
2.35,-87.08700114472944,-19.05486870217254
2.4,-87.21577862067154,-17.95968534972719
2.45,-87.3667968155526,-16.99322935944711
2.5,-87.57121113486711,-16.132849466265903
2.55,-87.76749112817521,-15.485856877311326
2.6,-87.97944753661196,-15.034014792632702
2.65,-88.19602437986798,-14.70058147245685
2.7,-88.40119312523724,-14.446106916786505
2.75,-88.6418030555588,-14.301145033304225
2.8,-88.96015811050722,-14.27885895989783
