Time [s],Flexion(-)/extension(+),Radial(+)/ulnar(-) deviation
0.0,0.26689276030639314,-0.5565355340524197
0.05,0.24308867596259567,-0.5823384277796801
0.1,0.23329844128127591,-0.58504507880426
0.15,0.2632476616542557,-0.5322616024054924
0.2,0.2720483046903445,-0.5098756341189828
0.25,0.29631872871602927,-0.5010361495943132
0.3,0.27509086199307187,-0.5278128858086245
0.35,0.31019677596306616,-0.5227561693857745
0.4,0.33250195354783235,-0.509344434448972
0.45,0.34885181796129694,-0.4782284130370169
0.5,0.3662353411797751,-0.4782792367137431
0.55,0.41176226101487373,-0.48020788715753654
0.6,0.4487431963202146,-0.4640190037080666
0.65,0.45788388205881114,-0.464795073057768
0.7,0.46339679756490143,-0.4699032513555291
0.75,0.4678739934944899,-0.4524350563940772
0.8,0.4745303712460185,-0.42954327824267524
0.85,0.4825261373130776,-0.41869225509224967
0.9,0.49653445981216604,-0.3978736510293951
0.95,0.5222821746257701,-0.3741008616743286
1.0,0.5512473122620969,-0.3678310545493187
1.05,0.5591024312311621,-0.34612631624502754
1.1,0.5894032802405934,-0.3981892608884644
1.15,0.5844258983327338,-0.35477698025396076
1.2,0.5586788484184875,-0.2520967367290564
1.25,0.5907436390303277,-0.30972532291035576
1.3,0.6933683594094059,-0.4545704601197414
1.35,0.7923086557832313,-0.6132769622986919
1.4,1.0563259436810644,-0.751316544682423
1.45,1.3578908237686802,-0.7237610707088035
1.5,1.451984498102076,-0.5132815381865014
1.55,1.5388832895841271,-0.2796046214038147
1.6,1.5092317194918201,-0.1404517141818269
1.65,1.4953931253674415,-0.06690032343619838
1.7,1.4531263792589395,-0.005533711083831634
1.75,1.426263297005916,0.062498165657559765
1.8,1.4022348326988208,0.09611245446540469
1.85,1.5420734143950563,0.0396621350556235
1.9,1.6048362057163397,-0.06876339766838681
1.95,1.8523165739258165,-0.25620401167580265
2.0,2.1450849434036976,-0.43119903466534687
2.05,2.1871278968317567,-0.4759281571983269
2.1,2.3257285119970446,-0.5738457109800643
2.15,2.255777172816143,-0.6012506249844828
2.2,2.0922508764773817,-0.6086675621552949
2.25,1.8621532004673427,-0.44954864356562063
2.3,1.7048219426501643,-0.3081266132711496
2.35,1.6147892288066952,-0.27383089662790966
2.4,1.5850611147719618,-0.20060840283964587
2.45,1.7805398904660568,-0.26880502653831917
2.5,1.9326620028044048,-0.4023607585504547
2.55,1.9562948236724773,-0.4783082031028201
2.6,2.0611944175394794,-0.5240850562875183
2.65,2.087506206079029,-0.44835112223657725
2.7,2.0247206587816557,-0.19300818566844
2.75,2.061506411653641,0.09964435209641263
2.8,2.259723228929037,0.3021469723672714
2.85,2.5053349052491587,0.4199226717819033
2.9,2.744857912535856,0.4973845789705836
2.95,3.0409930859932484,0.47179859079266423
3.0,3.412836741112209,0.1469995907308097
3.05,3.556339818053807,-0.10907209429053184
3.1,3.618995702489495,0.022765703447302704
3.15,3.799237245748433,0.11863248741653482
3.2,3.8046778270754684,0.16125643804346634
3.25,3.681209525242895,0.35812520882316473
3.3,3.6178181385730137,0.49743635356766186
3.35,3.943040395949812,0.5126013462501028
3.4,4.425745444347544,0.4680155363775409
3.45,5.135526887888709,0.3785673308613433
3.5,5.931467705237872,0.3924864237096116
3.55,6.486045522519125,0.5458561811929215
3.6,6.864483559165251,0.5466805981484726
3.65,7.137770618472496,0.39097925673988304
3.7,7.269345325764277,0.3566891329466271
3.75,7.105680715276729,0.4736591109242298
3.8,7.152493644413264,0.5038311143825774
3.85,6.741440421127092,0.46820467011593675
3.9,6.491277554311746,0.5269732810678469
3.95,6.013379492026973,0.8656026860764081
4.0,5.557195556504506,0.9266365982422069
4.05,5.481518952527187,0.6548871180365259
4.1,5.6722303321468655,0.19825936516620668
4.15,5.661486696983181,0.011482893591939932
4.2,5.482332556577788,-0.020120646309833207
4.25,5.188805559088433,-0.09144504932165302
4.3,5.036943131721899,-0.11595169416593006
4.35,4.764722692683286,-0.09096326226127922
4.4,4.385363852305351,-0.08888473302439691
4.45,4.297132333842712,-0.18677931305998402
4.5,4.492015425011364,-0.27681338177135584
4.55,4.553076236593604,-0.22605990257478872
4.6,4.574973648732045,-0.05652369120636495
4.65,4.685878225389713,0.12934986464382697
4.7,5.10164123064898,0.2281408773923792
4.75,5.252741862246847,0.16238028338172894
4.8,5.405717067752735,0.09370768719847371
4.85,5.794773361793809,0.16123583807419994
4.9,5.973217483761232,0.33419989055165866
4.95,5.764889230641695,0.6921465255582344
5.0,5.4854939316736,0.9770705100656133
5.05,5.433912589258609,1.05152697500826
5.1,5.449830334531379,1.0350138549715073
5.15,5.565785604392524,0.9628440684385973
5.2,5.6669615499593045,0.8479799475475547
5.25,5.661342683455861,0.7446250169863958
5.3,5.064747488288163,0.12129809234478722
5.35,3.4820788270423804,-2.857998987287532
5.4,1.6598438842797651,-6.585732331190222
5.45,-0.36372801391212944,-10.59984183801993
5.5,-2.9273034630691575,-14.235738463865475
5.55,-4.285551932871419,-15.585474090081547
5.6,-3.9605261555452658,-14.914300334444205
5.65,-2.8995504888073778,-12.397050648574545
5.7,-1.2859422870832462,-9.061508852929666
5.75,0.27089374725621884,-5.669177237170034
5.8,1.3087147045348146,-3.3313656173669592
5.85,1.5142857746787137,-2.1799351163485325
5.9,1.1941633512321488,-2.232058416830222
5.95,1.0980157781374045,-2.539588074370651
