Time [s],Flexion(+)/extension(-),Sidebend left(-)/right(+)
0.0,19.812968105670095,-1.5836774567457979
0.05,19.831250914070395,-1.555431427757521
0.1,19.733710539470266,-1.5250538087236434
0.15,19.789186371811006,-1.4171400231904596
0.2,19.69453096876691,-1.4157925458831133
0.25,19.68062573508335,-1.3832082403043626
0.3,19.708905361959967,-1.3459760195634127
0.35,19.79008477795058,-1.3226157710372821
0.4,19.874251311328273,-1.265773909085428
0.45,19.747781544990257,-1.2838670065089475
0.5,19.74556072186699,-1.3007626528602345
0.55,19.82539907293111,-1.282336269307363
0.6,19.89128796354302,-1.2934840128406189
0.65,19.856265647767437,-1.297520368462699
0.7,19.818376175619264,-1.2655256216456325
0.75,19.803999316157576,-1.2119253418668863
0.8,19.805281880963648,-1.1856579296989262
0.85,19.852577009049384,-1.1651801614934885
0.9,19.968534084501314,-1.1442471430111656
0.95,20.129214561782096,-1.1495935447163923
1.0,20.374451213949246,-1.0584984084170024
1.05,20.5497391770562,-0.9863105600173837
1.1,20.841354191067595,-1.2156970797515456
1.15,23.55128944374737,-1.8223652136388448
1.2,29.044059155644845,-2.766065531520204
1.25,36.25909065554079,-3.8199838915603674
1.3,42.482089853126034,-4.410133922184867
1.35,45.782204806648615,-4.598127339928677
1.4,46.38349316761911,-4.943734335996082
1.45,45.86963923215174,-5.807914889996612
1.5,45.81615887892512,-7.201597017423766
1.55,46.45235525840677,-8.776654401194216
1.6,47.43247872584311,-10.08760705711429
1.65,48.387970841931725,-10.681264337578275
1.7,48.895402536380274,-10.913729420410847
1.75,49.00690221362642,-11.288917884015506
1.8,49.26432075790429,-11.89919016684802
1.85,49.52517103444438,-12.637564120779963
1.9,49.80476051072385,-13.177155916143136
1.95,50.39558139933756,-13.221371256475782
2.0,50.98222417853577,-13.294372272207877
2.05,51.64800258596232,-12.78572109507707
2.1,51.882242477081085,-12.666553516509072
2.15,50.670417759713075,-13.54793118028034
2.2,49.11411068874597,-14.360594841644536
2.25,48.4889948181448,-13.91197467991975
2.3,48.529351402872685,-12.586245117163033
2.35,48.116284781912825,-11.546980491010595
2.4,46.88989368640121,-10.635607729978867
2.45,45.53714530357429,-9.136021644382081
2.5,44.026078499502994,-7.922459385474973
2.55,42.18284688182291,-7.808747119835756
2.6,41.29098798556012,-7.884281479933486
2.65,41.149764223012504,-7.24626748279969
2.7,41.05202716605606,-6.3513986785118925
2.75,41.1828791736964,-5.565618504329406
2.8,41.71844359141716,-4.7373200734921905
2.85,42.19807480829952,-3.900416736509403
2.9,41.77349670363985,-3.257629179980307
2.95,40.455579092341864,-3.383865320153872
3.0,39.83112308280566,-3.0936938239935214
3.05,40.11194901218856,-2.512205905868412
3.1,40.67512661420082,-2.3751423767646234
