Time [s],Acc_x [m/s^2],Acc_y [m/s^2],Acc_z [m/s^2],Gyro_x [1/s],Gyro_y [1/s],Gyro_z [1/s]
0.0,0.012113820761442184,0.13182926177978516,0.0862046480178833,-0.012917308136820793,-0.02542564645409584,-0.0036066733300685883
0.05,0.016079194843769073,0.0995626449584961,0.04645661264657974,-0.010537234134972095,-0.019426295533776283,-0.004281758796423674
0.1,0.012451982125639915,0.059716224670410156,0.03495277464389801,-0.009940976276993752,-0.010144718922674656,-0.0004982533864676952
0.15,0.012648923322558403,0.0700082778930664,0.05718220770359039,-0.010581244714558125,-0.00732954079285264,0.00902510341256857
0.2,0.02736169472336769,0.1264944076538086,0.0074553536251187325,-0.006045438349246979,-0.0012924394104629755,0.015981076285243034
0.25,0.009188326075673103,0.18166446685791016,-0.0027590410318225622,-0.005940569564700127,0.0034846786875277758,0.017144283279776573
0.3,-0.00642170337960124,0.15680599212646484,-0.0040682340040802956,-0.008350973948836327,0.0024370928294956684,0.013876710087060928
0.35,0.0047743963077664375,0.1742410659790039,-0.022825466468930244,-0.011189114302396774,-4.427740350365639e-05,0.00810467079281807
0.4,0.024409497156739235,0.17610454559326172,-0.028801564127206802,-0.01139459665864706,-0.0054547227919101715,-0.0022574998438358307
0.45,0.045003727078437805,0.12911319732666016,-0.0060891043394804,-0.01188906840980053,-0.0107120918110013,-0.007632090710103512
0.5,0.012777760624885559,0.11999988555908203,0.009377560578286648,-0.0109367361292243,-0.01538941077888012,-0.010402756743133068
0.55,0.012548883445560932,0.1046915054321289,0.027714498341083527,-0.008701073937118053,-0.019610345363616943,-0.0038865995593369007
0.6,0.014683862216770649,0.14272403717041016,0.03434941917657852,-0.006807422265410423,-0.013901112601161003,-0.0019125365652143955
0.65,0.016303351148962975,0.16979312896728516,0.0440237820148468,-0.009182693436741829,-0.006690653506666422,-0.009142288938164711
0.7,0.04106713831424713,0.14526653289794922,0.009393294341862202,-0.013469627127051353,-0.010343626141548157,-0.007095646113157272
0.75,0.04118400439620018,0.12984752655029297,-0.02485794574022293,-0.012973878532648087,-0.010175967589020729,-0.004762839525938034
0.8,0.011405207216739655,0.15671253204345703,-0.019752832129597664,-0.009296868927776814,-0.007213388569653034,-0.005833601579070091
0.85,-0.01615077070891857,0.149444580078125,-0.007140124216675758,-0.0048255641013383865,-0.0042409151792526245,-0.003992836456745863
0.9,-0.042294446378946304,0.12890338897705078,0.012976523488759995,-0.0034955660812556744,-0.0010792507091537118,-0.00830364041030407
0.95,-0.055414360016584396,0.15190982818603516,-0.0007126927375793457,-0.004315877333283424,0.0009562449995428324,-0.015001827850937843
1.0,-0.03509816527366638,0.1918649673461914,-0.04584861546754837,-0.006960645318031311,0.011288534849882126,-0.01875999942421913
1.05,-0.030244331806898117,0.17768478393554688,-0.07382996380329132,-0.006726034916937351,0.025043824687600136,-0.026649896055459976
1.1,-0.02389315515756607,0.09540367126464844,-0.058498233556747437,-0.00982597004622221,0.026201363652944565,-0.02554083801805973
1.15,-0.018175242468714714,0.09545040130615234,-0.04894837737083435,-0.009462520480155945,0.022867929190397263,-0.02261258475482464
1.2,-0.025956686586141586,0.14683818817138672,-0.05191803723573685,-0.001506136730313301,0.02426832914352417,-0.01644914597272873
1.25,0.0005164239555597305,0.14803409576416016,-0.05675313621759415,0.0009023656602948904,0.03664234280586243,-0.00841231644153595
1.3,-0.0142234917730093,0.1417856216430664,-0.007002652157098055,-0.007140751928091049,0.05329950898885727,-0.010837017558515072
1.35,-0.05849749594926834,0.15808963775634766,0.004865022376179695,-0.01884922757744789,0.053627364337444305,-0.008855978026986122
1.4,-0.08272597193717957,0.15383625030517578,0.006694506853818893,-0.0305621474981308,0.0619419626891613,-0.007817030884325504
1.45,-0.1001138761639595,0.1130208969116211,0.021827332675457,-0.033347051590681076,0.09186769276857376,-0.023248422890901566
1.5,-0.05581231415271759,0.1154794692993164,0.05295184254646301,-0.041975237429142,0.11357588320970535,-0.023209072649478912
1.55,-0.0720040500164032,0.11615371704101562,0.08830883353948593,-0.04405120760202408,0.14475253224372864,-0.012614104896783829
1.6,-0.12501397728919983,0.14122390747070312,0.16801992058753967,-0.029663437977433205,0.2094276398420334,0.005897490307688713
1.65,-0.14588578045368195,0.13661575317382812,0.23369309306144714,-0.01710697077214718,0.29254570603370667,0.025037430226802826
1.7,-0.19733543694019318,0.09298324584960938,0.27907219529151917,-0.026810400187969208,0.3615261912345886,0.0231575146317482
1.75,-0.25630617141723633,0.18470287322998047,0.34155988693237305,-0.050731316208839417,0.4239727258682251,0.018576761707663536
1.8,-0.23309491574764252,0.2531270980834961,0.37329378724098206,-0.06679479032754898,0.5114715099334717,0.011830432340502739
1.85,-0.18511158227920532,0.1781778335571289,0.3850916624069214,-0.0786367878317833,0.6079333424568176,-0.002938009798526764
1.9,-0.1555047631263733,0.16570377349853516,0.5165826678276062,-0.08646897971630096,0.7039015293121338,-0.012284237891435623
1.95,-0.046473562717437744,0.17589092254638672,0.7098532319068909,-0.06970850378274918,0.8351516127586365,-0.014406111091375351
2.0,0.06931433081626892,0.10851192474365234,0.9458980560302734,-0.04371553286910057,1.0030966997146606,-0.019952815026044846
2.05,0.2410733997821808,-0.03184318542480469,1.1565028429031372,-0.04985927790403366,1.185300350189209,-0.031939465552568436
2.1,0.5536811351776123,-0.039795875549316406,1.270961046218872,-0.11364351958036423,1.2994707822799683,-0.04452390968799591
2.15,0.8984212875366211,0.32579898834228516,1.1842472553253174,-0.23405002057552338,1.3066000938415527,-0.06537026166915894
2.2,0.9432156085968018,0.7519950866699219,0.7511245012283325,-0.38820701837539673,1.2474573850631714,-0.09002991020679474
2.25,0.613257110118866,0.8305349349975586,0.4374235272407532,-0.5507926940917969,1.1693183183670044,-0.02257727086544037
2.3,0.2642536759376526,0.5539064407348633,0.49973350763320923,-0.6560530662536621,1.1603320837020874,0.030569911003112793
2.35,0.18461565673351288,0.27033424377441406,0.5180796980857849,-0.6697251200675964,1.1692852973937988,-0.10951396822929382
2.4,0.49478742480278015,0.3565664291381836,0.2797338366508484,-0.6671269536018372,1.0808417797088623,-0.2205462008714676
2.45,0.7594035863876343,0.6431264877319336,-0.10127255320549011,-0.705885112285614,0.9580214619636536,-0.18572121858596802
2.5,0.5109593868255615,0.6275463104248047,-0.5425341129302979,-0.7478827238082886,0.8926565647125244,-0.09292128682136536
2.55,0.40656495094299316,0.26715755462646484,-0.6319563388824463,-0.7957914471626282,0.9063060283660889,-0.0051784515380859375
2.6,0.2364063858985901,-0.16964054107666016,-0.7064768671989441,-0.8180640935897827,0.8617447018623352,-0.09667810797691345
2.65,-0.11887919902801514,-0.7846775054931641,-0.804755687713623,-0.7215409278869629,0.7042577862739563,0.04954853653907776
2.7,0.18289142847061157,-1.0510835647583008,-0.8340861201286316,-0.5578099489212036,0.6013743877410889,0.4861569404602051
2.75,0.02247607707977295,-0.9478178024291992,-0.7905008792877197,-0.48634660243988037,0.4619813561439514,0.42469263076782227
2.8,-0.3443039059638977,-0.5509157180786133,-0.7921807765960693,-0.25478243827819824,0.359007328748703,0.33901673555374146
2.85,-0.40008798241615295,-0.2361745834350586,-0.6396731734275818,0.20664064586162567,0.3794810175895691,0.4429960250854492
2.9,-0.601456344127655,-0.5223588943481445,-0.20157526433467865,0.5443642735481262,0.37453603744506836,0.31492048501968384
2.95,-0.40644344687461853,-1.3166284561157227,0.41140392422676086,0.7498602271080017,0.3055962920188904,0.17528794705867767
3.0,0.06798490881919861,-2.5187082290649414,0.8942487835884094,1.0881199836730957,0.09852185845375061,-0.07544457912445068
3.05,-0.2959788143634796,-3.793771266937256,0.8824506998062134,1.708981990814209,-0.2211925983428955,-0.5124338865280151
