Time [s],Anterior(+)/posterior(-) tilt,Lateral tilt left(-)/right(+),Rotation left(+)/right(-)
0.0,-3.6839683147900506,-0.7197468295518552,-42.50898856326186
0.05,-3.7042024928053876,-0.7702891143960693,-42.497135609706326
0.1,-3.7146876321014095,-0.8012133011122708,-42.48511092540573
0.15,-3.7040541014212365,-0.789203273823517,-42.473850957264354
0.2,-3.7003986306356915,-0.7771527669591441,-42.46518344001182
0.25,-3.710373624779883,-0.7788205688063861,-42.46093889912938
0.3,-3.7185530330630727,-0.7685559523169045,-42.450751581096576
0.35,-3.749221754461879,-0.7408671488086666,-42.437221710020694
0.4,-3.7639379193638494,-0.7013166851237469,-42.42947033869953
0.45,-3.7705492359905373,-0.7048488864356611,-42.417826851071354
0.5,-3.80426434486557,-0.7390179024704105,-42.395666353617834
0.55,-3.809052126910409,-0.7541566006371447,-42.37002297852746
0.6,-3.8045502660134463,-0.7442798609602747,-42.34006227135892
0.65,-3.8303097819789147,-0.7392595542151598,-42.3107592989886
0.7,-3.874886464148276,-0.7742091788041225,-42.29455848302254
0.75,-3.8776358828690247,-0.818542276347113,-42.2971313138331
0.8,-3.854281374029431,-0.8445522140227538,-42.2996087405031
0.85,-3.843870792481304,-0.8532827859756886,-42.29156826135646
0.9,-3.8445273748656343,-0.8472825228272118,-42.28462531109388
0.95,-3.828406244227978,-0.8307304528422682,-42.29412259844649
1.0,-3.8191242494056183,-0.8205772500104324,-42.29358006451516
1.05,-3.8477733391800997,-0.8273388277487236,-42.26992913380023
1.1,-3.8665576240056834,-0.8201147221916895,-42.239269826339076
1.15,-3.8749223134029926,-0.8322833020629827,-42.21072591660661
1.2,-3.8916073860914255,-0.8521519252495551,-42.17535685340454
1.25,-3.8812420804704892,-0.8071314466974585,-42.08078651804509
1.3,-3.8771555618423097,-0.7629206141247392,-42.00967167045636
1.35,-3.873716900756477,-0.6948129636180305,-41.90454452101213
1.4,-3.8799733746985883,-0.6023078351457636,-41.74222621940738
1.45,-3.9264097602638937,-0.5493389750341461,-41.49229678863658
1.5,-3.9821122925183285,-0.5076749098465464,-41.17724887233276
1.55,-4.026385367075373,-0.44191710086393676,-40.815021038972645
1.6,-4.0625663824963825,-0.35103629865865793,-40.39308751614983
1.65,-4.0831196141202515,-0.22355623080138098,-39.91227709567967
1.7,-4.115242857890482,-0.03789336065384564,-39.35213022013356
1.75,-4.131010897421709,0.2902152633394735,-38.68519530574776
1.8,-4.1178883220771745,0.7143405187460441,-37.882739739687985
1.85,-4.125057506480408,1.1204810407380612,-36.88247178839687
1.9,-4.1903064210135215,1.5818760980219446,-35.6569055002306
1.95,-4.258556346130785,2.180013671798169,-34.23953639218386
2.0,-4.20217273130169,2.893124212526257,-32.61784108700573
2.05,-4.022497272050601,3.5041085105225305,-30.715342122644746
2.1,-3.8360744287658517,3.8164431243698185,-28.572857061819068
2.15,-3.7511432348208946,3.9436565542327977,-26.39456598770623
2.2,-3.8314659307744994,4.115686771203383,-24.224126794278867
2.25,-4.122634465729659,4.3977235780757145,-21.924991062814296
2.3,-4.469044777060282,4.653140665287976,-19.340215391215132
2.35,-4.750916244925552,4.578628622174518,-16.662536669149013
2.4,-5.090600471728084,4.139095448040207,-14.14183933014691
2.45,-5.253611542192235,3.878717497196028,-11.837836029266393
2.5,-5.248915286424382,4.217126524670263,-9.728283655398343
2.55,-5.197091366462877,4.819461330475083,-7.408279689557787
2.6,-4.754537987398907,5.3508213102945,-4.851247377461739
2.65,-3.732093016641506,5.750791452776361,-2.294395700102467
2.7,-1.8499553859219726,6.578490618863981,0.4157778382657681
2.75,0.6289380314725539,7.580501631159212,3.563257594255175
2.8,2.8575189053063554,8.025155455272856,7.202916979992695
2.85,3.863149880509064,7.309263330266877,10.86664868139024
2.9,4.283156421433303,5.879573516332449,14.392538773634199
2.95,5.353456394367809,4.504477393472889,18.10544628548001
3.0,6.965620104529783,3.6171863098558905,22.2931606214244
3.05,8.69701125819495,3.5268130218077074,26.620260374788597
3.1,10.95041862018974,3.897039073854883,30.1329689798535
3.15,14.661093931946521,4.113412268629536,32.72156092926395
3.2,18.156830379300263,4.229685017916997,34.85438405615988
3.25,21.658843733025964,5.015688069257026,35.78471230433228
3.3,24.832528261129543,6.399595751664879,36.20082157130637
3.35,26.370610053367585,7.946980109945998,37.31456527123631
3.4,28.127800307585456,9.072139162038864,37.87110514134682
3.45,30.60611990082269,9.332682824700196,37.402948377344686
3.5,33.48811811899548,9.446586709832003,36.661544059168506
3.55,36.41816428384416,9.504797018410724,36.177282540246736
3.6,39.13722478900213,9.29261998351737,35.61200641315252
3.65,41.637421926613804,9.180232240779942,34.64383918313038
3.7,43.6393546964565,9.288037993193988,33.549264922133084
3.75,45.438444931796795,9.423038821167902,32.16705672354322
3.8,47.37930360413098,9.611028811982546,30.473621372297703
3.85,48.99458108218184,9.902134409575543,29.03549494611322
3.9,50.00463362350557,10.109347224276625,27.97426047073692
3.95,50.68580404260025,10.231459954446835,26.98893844304104
4.0,51.09444496711401,10.325665661253954,26.142984347496487
4.05,50.95123369903913,10.312078032309717,25.704843245356944
4.1,50.374184913388795,10.28128344221841,25.620282801496863
4.15,49.58963796382937,10.327587803889323,25.74502151216716
4.2,48.53898726436475,10.316685906199519,26.04103990370574
4.25,47.15548411806782,10.208760574160468,26.48800015898269
4.3,45.42767502147926,10.071838057928508,27.06400538624901
4.35,43.41381467665777,9.943026685765577,27.725527475342997
4.4,41.25337646671934,9.794169146665027,28.367425119662066
4.45,39.27829499290993,9.594566744140693,28.828016848930798
4.5,37.88440997953296,9.454998828210892,28.960767839517143
4.55,37.14782846236612,9.440322417289329,28.782246091610634
4.6,36.98614271324939,9.429573476026968,28.37845412288525
4.65,37.35195468091263,9.475018404837275,27.803303774997747
4.7,38.259570204449886,9.71571556219561,27.148329807570242
4.75,39.68353222026532,9.921905686133416,26.511844910789264
4.8,41.66648330231589,10.070292675397194,25.91258226983419
4.85,44.20562508692695,10.317989988029742,25.142619806234705
4.9,46.90755694765332,10.59956780695277,24.17764652655396
4.95,49.44832303932152,10.879703109682573,23.284286078687572
5.0,51.821744031456426,11.070361524779367,22.53451582078448
5.05,53.91536270064406,11.240399551837692,22.000071495087486
5.1,55.5240331887413,11.277219389847376,21.596957977724035
5.15,56.75990126303824,11.350866205669973,21.177127758557855
5.2,57.63326866345266,11.61168425316857,20.785176015104483
5.25,57.849247050168344,11.860635562695627,20.559502237350696
5.3,57.439630898090584,12.123306017302598,20.581072588337413
5.35,56.60273221621414,12.421476445994543,20.76421981076713
5.4,55.190574138379276,12.725048464068903,21.1587479658404
5.45,52.882486621796616,13.097865481152825,21.86410617103591
5.5,49.615737474726096,13.360556967816454,22.78718855026495
5.55,45.706847734766676,13.215292695128017,23.792176231788915
5.6,40.87698668654771,12.779481279802146,24.714891345934493
5.65,35.53543560182493,12.092401255097236,25.447000700052367
5.7,30.788312583451297,11.099917679256498,26.005257363789198
5.75,26.783671822990723,10.19382157909539,26.426307376391936
5.8,23.44277179404135,9.538937390046964,26.766975844585073
5.85,20.939004480689437,9.06132283089203,27.099146608662885
5.9,19.504904545612114,8.79396390633584,27.361049920862026
5.95,19.063259756191698,8.647907099743382,27.491488034946947
6.0,18.997737633727024,8.292922495664582,27.496599211911075
6.05,19.644958972387965,8.018560320061967,27.547288658873267
6.1,20.89033783462972,7.930972793334953,27.691578567931757
6.15,22.409803935289325,7.798957069344302,27.58883651299624
6.2,24.087928030380752,7.803857069069564,27.629386934927908
6.25,25.80062975599113,8.007336321789031,27.98331040211979
6.3,27.525653951797494,8.486033651646828,28.69720546524878
6.35,29.04877685512519,8.819816735017982,29.583045725863908
6.4,31.086759793101127,8.984879820450296,29.88871410691584
6.45,32.34112183904063,8.683768250962245,30.463315710719495
6.5,32.4381155868131,8.493306329088904,31.61412029322798
6.55,32.56035316502687,8.933898548389411,32.26017809479954
6.6,32.27213928111413,9.172186093923425,32.6594315136332
6.65,31.248875613472972,8.87700168621758,33.62644910634699
6.7,29.58337159198889,8.633793683468063,34.66625497696365
6.75,27.428228307584902,8.468431101995112,35.38132266640301
6.8,25.33265012574157,8.329292751205417,35.82482939607802
6.85,23.231498635548018,8.151993406164317,36.15200780434553
6.9,21.01986298855639,7.899029733432356,36.47514724744041
6.95,19.029575286608132,7.558781973286825,36.82060827269876
7.0,17.35177327350396,7.309827025399892,37.31404773013562
7.05,15.840383190507367,7.142529651794306,38.0782013992063
7.1,14.390475390858542,6.5091192319781035,38.95674858464161
7.15,13.09587030465393,5.493633978604738,39.71142175470761
7.2,11.943417255822474,4.435383359639473,40.552086293861066
7.25,11.447490849024819,3.5126612111160327,41.21751799093833
7.3,11.319286222857393,3.091281756299261,41.699054174633254
7.35,11.034232698047004,3.0070399051152803,42.04169628710653
7.4,10.868072914060166,3.0627350681343133,42.285327473022924
7.45,11.019745073842074,3.0990643420127753,42.40524385150881
7.5,11.055087446343064,3.1110299385959865,42.40808276949305
7.55,11.019920821624693,3.1876355320980903,42.23608561930063
7.6,11.22076859857146,3.3088689263335356,41.86633511613424
7.65,11.608861805083944,3.3969519728421447,41.32601422090452
7.7,11.850255453628316,3.4686360297183416,40.60531063144159
7.75,12.248007802695593,3.7589893641092886,39.87196246813641
7.8,13.170781964140478,4.237478218090362,39.186791173174555
7.85,14.37861414565773,4.737804356688186,38.58396538238835
7.9,15.498469384883984,5.2757932926043605,38.09233471579247
7.95,16.737255101746506,5.872806747178544,37.652199979526856
8.0,18.14928975263484,6.529117911122658,37.29333594370558
8.05,19.600166164030796,7.240376690039328,37.154218293228716
8.1,21.248954089510978,7.919004386015684,37.02055576596591
8.15,22.756476425361974,8.516302654524498,36.94432372318679
8.2,23.832295284398178,8.991829685446389,36.91579950891575
8.25,24.9311577829808,9.405652777591696,36.92003322754913
