Time [s],Flexion(-)/extension(+),Radial(+)/ulnar(-) deviation
0.0,4.789938530141179,-23.354476143043524
0.05,4.794447944089867,-23.41256258097751
0.1,4.746019958182644,-23.486041513534996
0.15,4.717825936023739,-23.541461851041806
0.2,4.716805535540068,-23.596127931541446
0.25,4.729749349283816,-23.656316990127607
0.3,4.752658919962102,-23.709588663662334
0.35,4.767317975651811,-23.75463044271993
0.4,4.782410471997434,-23.78710807472669
0.45,4.807561458010835,-23.807342750913456
0.5,4.835610630428256,-23.857337956874158
0.55,4.873805565865084,-23.923278061403483
0.6,4.9138718561672245,-23.989011342837802
0.65,4.942539007358178,-24.062274615648768
0.7,4.960672696749328,-24.142412472814257
0.75,4.96022099008515,-24.21173663064878
0.8,4.978339055763684,-24.247809361639714
0.85,5.021307149762176,-24.264295373437225
0.9,5.077234151547184,-24.306933697681536
0.95,5.139846744342809,-24.374411200437713
1.0,5.184008246897625,-24.403257236440723
1.05,5.2382316975466985,-24.417743904252227
1.1,5.296310208462317,-24.4467955956925
1.15,5.3436738426913815,-24.515637710860865
1.2,5.370766681614914,-24.59343118581027
1.25,5.437757475055214,-24.579235828974404
1.3,5.584376409969351,-24.526771777828127
1.35,5.779743610759177,-24.477161510257147
1.4,5.946832181280847,-24.46664104517758
1.45,6.038095912579028,-24.5019477295419
1.5,6.061335831008494,-24.542430736118085
1.55,6.044519623138057,-24.49716876278762
1.6,6.1332960897672715,-24.301897735757446
1.65,6.384468701368214,-24.08890742084935
1.7,6.621278327615787,-23.93496953152663
1.75,7.156581189302151,-23.66269557461607
1.8,8.209470713577641,-23.186545218985213
1.85,9.473028981458526,-22.443529704951633
1.9,11.347579976192161,-21.43150947314727
1.95,14.005082679056592,-20.32546169943688
2.0,16.564780034959075,-19.313763630472774
2.05,18.697062175300097,-18.546719058427374
2.1,20.593557046727103,-18.087969915908094
2.15,22.29192331634928,-17.991614620968164
2.2,24.13476253110027,-18.12049280124981
2.25,26.49409977466885,-18.129856212526203
2.3,29.024933278318926,-18.013117558243312
2.35,31.245623206455388,-17.857477614844107
2.4,33.16667352010775,-17.951090313360726
2.45,34.62125930032915,-18.454668358461824
2.5,35.74333416678883,-18.827443448785473
2.55,36.37129631664266,-19.11792346775774
2.6,36.875954979731894,-19.582788576443804
2.65,37.62000277708253,-20.092790599293977
2.7,37.304890585208845,-20.511042589933545
2.75,36.471597610831104,-20.860367583902278
2.8,36.1766205903655,-21.062506203898863
2.85,35.5555826834683,-20.60069007863614
2.9,34.802961542606795,-20.14762158478856
2.95,33.9493935541425,-20.39221822684723
3.0,32.81908771032661,-20.476002228705166
3.05,31.671282015130785,-20.339193847944124
3.1,30.44403873045757,-20.20381131666346
3.15,29.94110209963549,-19.8556311415278
3.2,29.6494272347494,-19.889487627744142
3.25,29.000940690512852,-20.060537520365653
3.3,28.506715222685198,-19.776700647573502
3.35,28.048317138914214,-19.5344948779932
3.4,27.503898177065622,-19.61278939554496
3.45,26.933664191512264,-19.820320711937413
3.5,26.359129314380066,-20.020460367701006
3.55,25.771998496311276,-20.051304783726426
3.6,25.284620518636935,-19.95458406880326
3.65,25.016237600532435,-19.89121503697248
3.7,24.88141726810465,-19.956429653712817
3.75,24.70575200921848,-20.119878612927526
3.8,24.425602627675044,-20.071867161371532
3.85,24.03793815402109,-19.80378738460162
3.9,23.68992674950034,-19.565617786884747
3.95,23.479600217106334,-19.46708369299443
4.0,23.324615041251715,-19.45790473991974
4.05,23.1258229519974,-19.38550494481276
4.1,22.960215930176957,-19.16392675069706
4.15,22.916572138608075,-18.918485416735336
4.2,23.05295319275281,-18.762933345484175
4.25,23.263174677528863,-18.666538778368565
4.3,23.4389520514299,-18.651682395842315
4.35,23.570818056113577,-18.788043021302112
4.4,23.717350644674294,-19.171000156689022
4.45,23.829722991147943,-19.728743858308334
4.5,23.82880508546834,-20.248238725905374
4.55,23.71585696474577,-20.703223344686677
4.6,23.503206085832986,-21.10661344326396
4.65,23.272610546411467,-21.591259736888404
4.7,23.09376191202198,-22.136561778984976
4.75,22.95402583830944,-22.50655809495756
4.8,22.8084518864389,-22.55713117756589
4.85,22.467269536333877,-22.505565609250265
4.9,21.972035689690838,-22.60546931546444
4.95,21.415461956061925,-22.72843699929462
5.0,21.00932328705373,-22.601679977431026
5.05,20.824406660555887,-22.182531232052817
5.1,20.914382663065982,-21.74729979785448
5.15,21.0108473370293,-21.63741089007596
5.2,20.828723004554607,-21.639905888399348
5.25,20.488740568122584,-21.36404711612282
5.3,20.337395144891918,-20.82455241059855
5.35,20.41530179864732,-20.32509933411594
5.4,20.549665817500966,-20.078170302473943
5.45,20.377775094963845,-19.77682796804399
5.5,20.317023112592803,-19.21885244487694
5.55,20.602293878186753,-18.519217125809853
5.6,20.82318935169304,-17.911808298429897
5.65,20.94560593406842,-17.45263899777069
5.7,21.343118944298496,-17.400329902796052
5.75,21.881035233485566,-17.656539116152796
5.8,22.42543768536444,-18.173871787970306
5.85,22.706042564080008,-18.880393823528
5.9,22.819482718380986,-19.53310792575469
5.95,23.09978319094027,-20.05062295064186
6.0,23.17265905071458,-20.681774578562056
6.05,22.96867403124574,-21.20666706307114
6.1,22.581166704597443,-21.5615507987354
6.15,22.38448756944914,-21.912976258619462
6.2,22.251385856610128,-22.29542047362119
6.25,22.032889937095586,-22.442644094819137
6.3,21.701879719386096,-22.205004914074298
6.35,21.481364961621313,-22.10827513701509
6.4,21.423695031274512,-22.225599727658327
6.45,20.922019862763687,-22.127084746092468
6.5,20.100095410803096,-21.460667503557506
6.55,19.5330167934644,-20.439843934623173
6.6,19.50378864425577,-19.566915067531088
6.65,19.656986363009988,-18.997990108892292
6.7,19.542560395108396,-18.312892713356828
6.75,19.52133705645167,-17.502405805657826
6.8,19.987363404593253,-16.972731839577577
6.85,20.587641072974527,-16.808873896399465
6.9,21.036785970779544,-16.814513882361695
6.95,21.350749868624202,-16.378762017771912
7.0,21.393146343358133,-15.749562961948211
7.05,21.459835863784,-15.325608291353738
7.1,21.499439600103564,-15.278340420490377
7.15,21.567312646764552,-15.355297078762705
7.2,21.586564480424425,-15.61747010586629
7.25,21.6151132968046,-16.007675033373214
7.3,21.793680211149812,-15.966323488751256
7.35,22.04784705818696,-16.119489147455038
7.4,22.31572503283891,-16.555331884845728
7.45,22.748770411948204,-17.06594878602428
7.5,23.207670518205646,-17.61430624915181
7.55,23.339090111096912,-18.154023220867295
7.6,23.086873288989587,-18.37640885108614
7.65,22.58786799030995,-18.211978702331592
7.7,22.21442050827967,-18.135551291001054
7.75,21.978404152606632,-18.386735363426926
7.8,21.89922076394275,-18.801304892202218
7.85,21.709355650597157,-19.058944549095973
7.9,21.494521274395154,-19.327692584985424
7.95,21.133010834560736,-19.6536156940177
8.0,20.82763036616561,-20.056002916041283
8.05,20.45373721274946,-20.568651785236053
8.1,19.979630408309312,-20.80275054116296
8.15,19.466577782991642,-20.52497460238586
8.2,18.921313664047453,-20.156078943700905
8.25,18.473775470913512,-19.941197178680046
8.3,18.179983561611557,-19.96741636930796
8.35,17.97522292140084,-20.05720528676595
8.4,17.648081377936688,-19.822079347194187
8.45,17.407987524009133,-19.14364574121803
8.5,17.22763489633131,-18.578980469801564
8.55,17.162636555436205,-18.363536844703727
8.6,17.271045322542243,-18.30725828962649
8.65,17.514828498634813,-18.167546702375688
8.7,17.616378961824285,-17.673702704462844
8.75,17.74480803021106,-16.915741139006187
8.8,17.751844538096243,-16.313983819655835
8.85,17.879312149242924,-15.866343637797156
8.9,18.05289840776873,-15.552214066343586
8.95,18.24153450655226,-15.441806269995787
9.0,18.27871205165956,-15.518257875526517
9.05,18.372616422938336,-15.72764038499156
9.1,18.4707175338143,-16.115670614764078
9.15,18.698414912058688,-16.47790586257277
9.2,18.963042939577157,-16.860952806567422
9.25,19.22466206514093,-17.233212585678473
9.3,19.335180538953658,-17.805824746803463
9.35,19.072783077281898,-18.377980729393347
9.4,18.59756023149567,-18.533689514540086
9.45,18.361769219356717,-18.51675941108423
9.5,18.45804184898317,-18.75741054462153
9.55,18.576527222475505,-19.070794526232852
9.6,18.583295381261017,-19.03693542165061
9.65,18.37845363843297,-18.84676381856731
9.7,17.60943750847442,-18.684912182445704
9.75,16.81203253991688,-18.219593044809493
9.8,16.776409630092303,-17.93438015659321
9.85,17.141476193071725,-18.366034822281303
9.9,17.436538364934407,-19.06763667455137
9.95,17.57264292478219,-19.6119519764679
10.0,17.165787939822113,-19.672977852066783
10.05,16.849591995364786,-19.11646318172117
10.1,16.620140914861548,-18.708611526371186
10.15,16.41185638382434,-18.75763721855749
10.2,15.974420398558706,-18.827500560371597
10.25,15.437836339432538,-18.587901239611917
10.3,15.049461339981155,-18.30364333136977
10.35,15.003442573555567,-18.074296138228686
10.4,15.256749206484535,-18.0745902160549
10.45,15.561286089235072,-18.377387825951466
10.5,15.74919837877124,-18.74359990936983
10.55,15.772964924788758,-18.814261260600784
10.6,15.74741469610874,-18.73270498812485
10.65,15.712373928087338,-18.908524848214128
10.7,15.54829258056198,-19.268147904581536
10.75,15.336084154783435,-19.38394245502272
10.8,15.237438392088066,-19.11215697796234
10.85,15.242983431737615,-18.584727935458368
10.9,15.133900722767192,-18.115459142407268
10.95,15.113787791314852,-17.57378184998223
11.0,15.242135200385148,-17.165146462018743
11.05,15.303683533912931,-17.117998335599474
11.1,15.3491957844779,-16.897358483569104
11.15,15.540226463930514,-16.305508774084448
11.2,15.819418213690124,-16.06544111780415
11.25,16.338310630690238,-16.313031053229096
11.3,16.62535807051164,-16.808481794279356
11.35,16.656997219262095,-17.13890904224034
11.4,16.488510836393605,-17.403583003408343
11.45,16.424676966758398,-17.681332832445296
11.5,16.716592907445968,-18.006445029429052
11.55,17.148487079020434,-18.38848699603569
11.6,17.074688627364928,-19.193744926990906
11.65,16.718431688451854,-19.41161940604018
11.7,16.422298389081295,-19.384324514026865
11.75,16.434031870731634,-19.761746149589552
11.8,16.516992258177304,-20.46020030429496
11.85,16.636672608737406,-21.22743140824285
11.9,16.533914694871992,-21.768136048268467
11.95,16.35729880772767,-21.791718569100478
12.0,16.0539647019951,-21.703512892013187
12.05,15.792353424582728,-21.691292473379566
12.1,15.644803569926498,-21.75283715453963
12.15,15.503075329613052,-21.78553278595082
12.2,15.272077151327759,-21.53267250695542
12.25,14.892174613164448,-21.041933537050376
12.3,14.652689176284023,-20.64887807521624
12.35,14.534932693801425,-20.478515745417447
12.4,14.3998759636268,-20.10355407863346
12.45,14.308752796960718,-19.66609398128837
12.5,14.158174222054054,-19.120534046563726
12.55,13.986475188683592,-18.628350486808213
12.6,14.150847735789927,-18.69043287077536
12.65,14.389285690859575,-18.88925451242117
12.7,14.357116163612742,-18.995607897836116
12.75,14.149186258730053,-18.77928574834251
12.8,14.082989772008844,-18.410319264646922
12.85,14.180839116522444,-18.404736724629917
12.9,14.400303638932337,-18.31766573124571
12.95,14.666623548401132,-18.104001909372258
13.0,14.950965544011236,-17.83826241094477
13.05,15.282957854735475,-17.66461286377267
13.1,15.68653048940574,-17.83571696758604
13.15,16.110676075034238,-18.369010818160373
13.2,16.309922281594204,-18.92526682341466
13.25,16.338156373497192,-19.304074047698382
13.3,16.058171919494278,-19.69784266585818
13.35,15.432261066882228,-20.103509299327758
13.4,14.720106325058804,-20.092077830949464
13.45,14.563017417312723,-19.939558781618274
13.5,14.518622106148015,-19.992449234147617
13.55,14.641132723989573,-20.03088399167881
13.6,14.851774560566163,-19.860145887978977
13.65,15.051972797216754,-19.38909161636534
13.7,15.299820890266163,-18.975558490908163
13.75,15.599699026942965,-18.744281768936716
13.8,15.859974816363161,-18.590608774432173
13.85,16.05144038671147,-18.248324797958627
13.9,16.226370358874306,-17.711831508291695
13.95,16.502465656770603,-17.176699856938683
14.0,16.814817385827446,-16.896726160584116
14.05,17.15221297881358,-16.898163224194633
14.1,17.463815319150903,-17.018538159831664
14.15,17.726934874002467,-17.11917273660516
14.2,17.96356126529709,-17.135943467127966
14.25,18.212649779679086,-17.077438025969712
14.3,18.486046900993998,-17.159099691832683
14.35,18.86219499615044,-17.556745108939722
14.4,19.298108166452355,-18.082333217645743
14.45,19.62520993285104,-18.611263094228196
14.5,19.625034810211144,-18.94778194548896
14.55,19.285432623935165,-19.10211637355409
14.6,18.922310869395442,-19.07424142005535
14.65,18.74865159464877,-19.222943727350184
14.7,18.849269855598745,-19.673983580949
14.75,18.955157909725422,-20.27658310645692
14.8,18.769519739954664,-20.864790918744955
14.85,18.174281180310448,-21.353744890210415
14.9,17.468576054859593,-21.70563917953196
14.95,16.975780362213886,-22.086094488742685
15.0,16.652082706458945,-22.43450528770397
15.05,16.42734212739248,-22.3966341697506
15.1,16.22608499076203,-21.94127278952241
15.15,16.004198767079806,-21.225758259153157
15.2,16.11164774168038,-20.421765806074923
15.25,16.85692840808512,-19.371065676667993
15.3,16.710550340859115,-18.113014562369933
15.35,14.24023875427811,-16.68860427234205
15.4,11.772942400255019,-14.485950036431488
15.45,10.39164743897753,-13.003511506590364
15.5,9.536052761335322,-12.524308517793703
15.55,8.648658677717734,-13.323140785819806
15.6,8.740329014186702,-14.488262355017842
15.65,8.758299786000412,-15.77876789896757
15.7,9.139893938242839,-16.411594074772395
15.75,10.059700747675764,-16.551617037595108
15.8,10.513600214633248,-17.196344043925308
15.85,10.884800654337178,-17.417933553160612
15.9,10.577351941460638,-16.677984085050316
