Time [s],Flexion(-)/extension(+),Supination(+)/pronation(-)
0.0,-70.39908795281109,-43.18051709428946
0.05,-70.74482460290014,-42.739118031765614
0.1,-71.1153673373156,-42.222136538819846
0.15,-71.24131559125283,-41.54891933953543
0.2,-72.12379887062725,-40.611692212005856
0.25,-73.06541031648385,-39.870376797032606
0.3,-73.80757711048375,-39.37653625020654
0.35,-74.65668712652058,-38.41018613593198
0.4,-75.12629864709113,-37.489318998605704
0.45,-75.73834727111414,-36.11321571072832
0.5,-75.99059388238169,-35.212242461669454
0.55,-76.18716268104284,-34.474876836222364
0.6,-76.34977739041945,-33.79055085255977
0.65,-76.65665375074505,-32.53585161790511
0.7,-76.82499714802488,-31.537839758168097
0.75,-77.53313395727024,-30.08075090510061
0.8,-77.90327901372373,-29.03770599436487
0.85,-78.53648547696007,-27.90291826310561
0.9,-79.69021048549665,-26.55846788367578
0.95,-81.18802145223268,-24.885285185459008
1.0,-83.55907947566318,-22.772770358170884
1.05,-86.33457588877015,-20.44740485266954
1.1,-89.19480092775497,-18.090004665134657
1.15,-91.18699879762444,-16.4120946044461
1.2,-91.99724758574288,-15.669669608197912
1.25,-92.37088999528518,-15.56167055843985
1.3,-92.64518944740236,-15.517420940729615
1.35,-92.8189606168561,-15.547557501661618
1.4,-92.95822179404755,-15.59211380142092
1.45,-93.14078420513518,-15.60201833837154
1.5,-93.3931947975817,-15.433729298196635
1.55,-93.62270263692876,-15.231959275034212
1.6,-93.7308669880435,-15.157060092976804
1.65,-93.68711599737281,-15.208618022358799
1.7,-93.46672068032683,-15.17895603736459
1.75,-93.45375917061547,-15.072307764464327
1.8,-93.45296807599986,-14.920562661474047
1.85,-93.55817309882111,-14.845928712693297
1.9,-93.79304470275241,-14.870136675994772
1.95,-94.28874889142372,-15.000204194474597
2.0,-95.13055371199165,-15.464841555406874
2.05,-95.87000016981055,-16.393486096140336
2.1,-96.64441795181875,-17.509736115678805
2.15,-97.19271853943228,-18.291917153305487
2.2,-96.93340531134862,-18.30514857903097
2.25,-95.11792954430875,-17.84589890570983
2.3,-91.74739579995774,-15.972082370854146
2.35,-88.33629887017139,-13.072503992820435
2.4,-86.6872233525722,-10.038918870402787
2.45,-83.78970240366021,-7.623747977739655
2.5,-78.70337163832434,-6.283125392000206
2.55,-70.7156370409623,-7.803964081837019
2.6,-64.34220703004814,-9.734972148600498
2.65,-61.78016378819016,-12.120962681173067
2.7,-62.19422956500902,-13.07947509948794
2.75,-63.39399953640638,-14.644210662750046
2.8,-64.22864814959213,-18.756790827503572
2.85,-66.41410360852849,-22.9007305217988
2.9,-67.73164227622742,-27.388574828115242
2.95,-67.41621600880026,-31.880464547634034
3.0,-65.58899787665598,-36.9936110474818
3.05,-61.942610434623795,-40.23976290075382
3.1,-57.1383632285469,-40.58702164979661
3.15,-53.915822974330744,-39.91247381217495
3.2,-52.1461455876186,-38.91326170651353
3.25,-51.11466106637629,-38.30747133201672
3.3,-50.239141208008284,-38.1730352561291
3.35,-49.42156269621229,-38.03214083737153
3.4,-48.81119146969799,-37.95195725109341
3.45,-48.21506831693094,-37.15549935033052
3.5,-48.02801763360617,-36.758447458856935
3.55,-47.73659181309811,-36.0941144099841
3.6,-47.5034298036098,-34.5326553933085
3.65,-47.3993701977117,-33.20769477511522
3.7,-47.042909720586465,-32.23301469549115
3.75,-46.99487230435437,-31.58129567769336
3.8,-47.139193700081705,-31.059137181930037
3.85,-47.32325049282898,-30.47634277397366
3.9,-47.61248002613756,-29.92484714880684
3.95,-47.82116622821714,-29.692414467758244
4.0,-47.76035823376023,-29.91976172867493
4.05,-47.38926278356222,-30.244963254931783
4.1,-47.05681534593657,-30.37870181192711
4.15,-46.6419979732343,-30.614126903855738
4.2,-46.09242420456586,-30.941093671064177
4.25,-45.57587783514517,-31.157503176174718
4.3,-45.06344674648437,-31.450131152816123
4.35,-44.402184273101014,-31.687678541060798
4.4,-43.68175119427613,-31.95809289041523
4.45,-42.96337908302237,-32.246769919585546
4.5,-42.14778674592385,-32.51194962804465
4.55,-41.176626075843615,-32.611912899407386
4.6,-40.52030671108613,-32.72665301324332
4.65,-40.00278859271973,-32.86023485442542
4.7,-39.51950771098195,-32.93471678950027
4.75,-39.13941526682176,-32.88925196612572
4.8,-38.98731009582013,-32.722412499035585
4.85,-38.91182740624329,-32.50806368269547
4.9,-38.84682918186193,-32.32953171662528
4.95,-38.75476069712863,-32.28581638968863
5.0,-38.31323498774329,-32.44229301255933
5.05,-37.91058544641915,-32.60900213313766
5.1,-37.29871274715735,-32.95137905881194
5.15,-36.692169999090716,-33.8163899555405
5.2,-36.016989659436575,-35.16161870806776
5.25,-35.36965662572954,-36.52502452186032
5.3,-35.0723590300777,-37.513608961230695
5.35,-34.83374813708037,-38.29570550040823
5.4,-34.69267247531654,-38.86841459656866
5.45,-34.677495832107894,-38.84073583837153
5.5,-34.45715563918952,-38.05913235323982
5.55,-34.32763144448954,-36.91659675917686
5.6,-34.56271182869814,-36.051947794032436
5.65,-34.96090007483835,-35.82009260525365
5.7,-34.983970183063555,-36.60260758257635
5.75,-34.654151076443426,-37.969929807365205
5.8,-34.10761355530987,-40.103187686529594
5.85,-33.08581946011743,-41.938110095722124
5.9,-32.12182720824194,-42.901749281500344
5.95,-31.475594172535057,-43.582622364394815
6.0,-30.717685720192744,-43.616422188906355
6.05,-29.706877654167634,-43.41683384533842
6.1,-28.355087657957775,-43.231623864786656
6.15,-27.033059526976835,-43.03621435132974
6.2,-26.159535766529615,-43.17504333972204
6.25,-25.5244697769483,-43.380331401001655
6.3,-24.71010245346008,-43.25951637064942
6.35,-23.988480020678814,-43.035280349354345
6.4,-23.693218688224444,-42.94815140257962
6.45,-23.793306920016093,-42.65856030504549
6.5,-24.280014629990166,-41.94450919281902
6.55,-25.680656584869652,-40.48524200239176
6.6,-29.310173123545873,-38.48264216528385
6.65,-34.838932829618486,-34.814177338262446
6.7,-38.93798262731681,-31.487597214011142
6.75,-40.93800764701773,-30.737871939233134
6.8,-42.664503018368414,-32.53812759150015
6.85,-44.66785718912926,-35.366239122051795
6.9,-46.37741671355892,-37.8321329182169
6.95,-47.68521056985677,-40.02007165881938
7.0,-48.54676032564816,-41.82507258037684
7.05,-48.80770082738253,-42.85084046816496
7.1,-48.57968917995227,-43.17933109329948
7.15,-47.69778953212078,-42.774681537839264
7.2,-46.838006901141476,-42.483350359876205
7.25,-46.53636935530242,-42.69235076954468
7.3,-46.41473232183442,-42.84902576393174
7.35,-46.3056283604519,-42.553512654565445
7.4,-46.41796984994628,-42.36586363190605
7.45,-46.608609258628,-42.286221170766765
7.5,-46.79793434199824,-41.9986780191345
7.55,-47.04704047991544,-41.66350169356065
7.6,-47.18248711102517,-41.473510824733076
7.65,-47.23836563945813,-41.564958478889935
