Time [s],Flexion(+)/extension(-),Sidebend left(-)/right(+)
0.0,-20.671298397458013,4.782920146802105
0.05,-20.649533426367004,4.743045751653304
0.1,-20.739672236962257,4.730354272731858
0.15,-20.77127343643635,4.695633840911186
0.2,-20.761056429171163,4.672109346817682
0.25,-20.69370083127063,4.703760392106392
0.3,-20.549377454912563,4.795956476935735
0.35,-20.57801945297151,4.716573902845977
0.4,-20.785821284626547,4.722508610003679
0.45,-21.157388309163657,4.759960908587167
0.5,-21.596895527221115,4.739191145810266
0.55,-22.05990099464819,4.53354979342467
0.6,-22.63878349797912,4.523532121340755
0.65,-23.38714230063083,4.521230645212443
0.7,-24.323658952363655,4.4213895172143785
0.75,-25.290709781091792,4.320724418545027
0.8,-26.203941912519316,4.425651994349152
0.85,-27.1745450687834,4.645588937023656
0.9,-28.256821237695313,4.860336624147961
0.95,-29.359238955202848,5.0367141974028575
1.0,-30.33083651155548,5.234842117752113
1.05,-31.186965203203396,5.321252267741433
1.1,-32.033564512221666,5.301047611850117
1.15,-32.955342458918004,5.197613291210437
1.2,-33.949163565177436,5.048199076555617
1.25,-34.70208546135009,4.923018369126379
1.3,-35.33455635328147,4.824703194886488
1.35,-35.94801586362879,4.865757952050493
1.4,-36.73683747488646,4.973426087583377
1.45,-37.520975356248215,4.854504713626358
1.5,-37.98110175783273,4.773971411999788
1.55,-38.286841914387274,4.643868953213886
1.6,-38.67944341219781,4.532725591409904
1.65,-38.90165944814128,4.341335726269872
1.7,-38.82000388947399,4.221067057263594
1.75,-38.49860005060133,4.251850354774762
1.8,-38.046076819338566,4.429793381418369
1.85,-37.416680222762984,4.60716466628411
1.9,-36.69451543298063,4.776800304117269
1.95,-36.107389389299,4.90050945392454
2.0,-35.64425918499105,5.081226901647132
2.05,-35.28819479358025,5.189274969922638
2.1,-34.98642711291071,5.074142967744355
2.15,-34.861867719854274,4.902179471665632
2.2,-34.857198092003216,4.777624245480686
2.25,-34.95144095843445,4.728211242792234
2.3,-35.0122128592834,4.630506139557479
2.35,-34.984967285487436,4.543891929842588
2.4,-34.895389821465386,4.5704348978109905
2.45,-34.86406573766151,4.502159315619128
2.5,-34.78577900841659,4.40856314219219
2.55,-34.68984958419815,4.386820610654195
2.6,-34.711612714636566,4.334831210516879
2.65,-34.73290072639672,4.322496277623251
2.7,-34.71752851769155,4.325785607360955
2.75,-34.90007198091065,4.293032851467395
2.8,-35.289251211524444,4.258646671549165
2.85,-35.76384600638026,4.182242809602157
2.9,-36.33001193902723,4.046326320896317
2.95,-36.88316225092011,3.9307350443230704
3.0,-37.39461658589622,3.8357398546777564
3.05,-37.90264159328357,3.8291545408506753
3.1,-38.407275837360906,3.7378883029321988
3.15,-38.91320501660035,3.634986396144527
3.2,-39.35882872326388,3.5236395036155863
3.25,-39.7360981155021,3.4711297586207235
3.3,-40.010782949373386,3.445119327483965
3.35,-40.16526418900383,3.4304604352702133
3.4,-40.381012143830745,3.3641839335652515
3.45,-40.529078145956504,3.384175087027374
3.5,-40.62655395990564,3.3511274652998657
3.55,-40.68184410735531,3.398474867431595
3.6,-40.746891357000834,3.4011378104886076
3.65,-40.64838552776117,3.4569105562177285
3.7,-40.44256675341005,3.522816646257989
3.75,-40.27076329336083,3.5655319818391566
3.8,-40.167020727408236,3.614202024662204
3.85,-40.08635399148325,3.654106756221017
3.9,-40.10663060057975,3.7141380769120658
3.95,-40.14539321053456,3.8219408569034043
4.0,-40.13694303208957,3.862412458380318
4.05,-40.11185613173661,3.9336812529354486
4.1,-40.00915591456166,3.991453020570002
4.15,-39.887194121381164,4.019227555215514
4.2,-39.78110134160366,4.089960331848624
4.25,-39.69957327378304,4.147535077673831
4.3,-39.68116953228618,4.229603726456075
4.35,-39.67940889241485,4.305637136494932
4.4,-39.740689928493936,4.3242182670534355
4.45,-39.77001141473759,4.391490267343062
4.5,-39.826181096357125,4.4639873248205975
4.55,-39.84911457462314,4.490915643496444
