Time [s],Acc_x [m/s^2],Acc_y [m/s^2],Acc_z [m/s^2],Gyro_x [1/s],Gyro_y [1/s],Gyro_z [1/s]
0.0,0.06071757525205612,0.09698866307735443,-0.068628691136837,0.0007075925823301077,0.0005191854434087873,0.00635359063744545
0.05,0.03918718919157982,0.048921577632427216,-0.02498828060925007,-0.015296350233256817,0.010091006755828857,0.009735754691064358
0.1,-0.006083327811211348,-0.012478828430175781,-0.019042693078517914,-0.04027258977293968,0.0262584425508976,0.012698098085820675
0.15,-0.03800734505057335,-0.0019283309811726213,-0.07903685420751572,-0.038205333054065704,0.02688395045697689,0.0161402877420187
0.2,-0.06228756904602051,0.03292655572295189,-0.10832557827234268,-0.024657731875777245,0.008371924981474876,0.02100929617881775
0.25,0.013513438403606415,0.07489965856075287,-0.15913864970207214,-0.02739572525024414,-0.021538512781262398,0.01980988122522831
0.3,0.06432895362377167,0.1281718909740448,-0.1729036271572113,-0.04829567298293114,-0.01676923967897892,0.021359873935580254
0.35,-0.06055830419063568,0.2152242511510849,-0.153809055685997,-0.08503366261720657,0.012497282586991787,0.027126966044306755
0.4,-0.09099628031253815,0.1694154590368271,-0.17474773526191711,-0.16183942556381226,0.004110557958483696,0.04697650671005249
0.45,0.011066757142543793,0.04060458019375801,-0.17139798402786255,-0.21001604199409485,-0.015089327469468117,0.05344732850790024
0.5,0.006111793220043182,0.06362532824277878,-0.07022195309400558,-0.20704242587089539,0.015039374120533466,0.04657706618309021
0.55,-0.13631880283355713,0.1114654541015625,0.0385439358651638,-0.22817674279212952,0.05898604914546013,0.0340677835047245
0.6,-0.09791378676891327,0.08561992645263672,0.14243784546852112,-0.27322861552238464,0.029450053349137306,0.028809262439608574
0.65,0.05448932200670242,0.057920459657907486,0.25301846861839294,-0.306368887424469,-0.0069468021392822266,0.014722838997840881
0.7,0.08783246576786041,0.018364911898970604,0.2667885422706604,-0.3276113271713257,-0.005126243457198143,0.005785465706139803
0.75,0.018272072076797485,0.023638734593987465,0.2725038528442383,-0.3273848593235016,0.004847502801567316,0.018375948071479797
0.8,0.04134011268615723,0.03885078802704811,0.21409985423088074,-0.31683382391929626,-0.012055596336722374,0.058596864342689514
